feature,correlation,correlation_raw,p_value,direction,p_adj
g__Kaistella,0.12191452644715431,-0.12191452644715431,0.0983003267172556,negative,0.2791155661184968
g__Chryseobacterium,0.12191452624318207,-0.12191452624318207,0.0983003272842553,negative,0.2791155661184968
g__GGB9091,0.12189208665961203,-0.12189208665961203,0.09836272019886186,negative,0.2791155661184968
g__GGB70521,0.12188024383066531,-0.12188024383066531,0.09839566164463627,negative,0.2791155661184968
g__GGB4661,0.12177063476002009,-0.12177063476002009,0.09870095981984021,negative,0.2791155661184968
g__GGB6512,0.12173368198045108,-0.12173368198045108,0.0988040546484334,negative,0.2791155661184968
g__Succinatimonas,0.12168822526555677,-0.12168822526555677,0.09893099159242554,negative,0.2791155661184968
g__GGB4802,0.12160187331497063,-0.12160187331497063,0.0991724831806905,negative,0.2791155661184968
g__GGB6601,0.12160187266642287,-0.12160187266642287,0.09917248499616789,negative,0.2791155661184968
g__GGB1350,0.121600790289536,-0.121600790289536,0.09917551492593533,negative,0.2791155661184968
g__Lelliottia,0.12141316065347367,-0.12141316065347367,0.09970186026543988,negative,0.2791155661184968
g__GGB9184,0.12133524874454173,-0.12133524874454173,0.09992106980254478,negative,0.2791155661184968
g__GGB4567,0.12131552564100256,0.12131552564100256,0.0999766222825563,positive,0.2791155661184968
g__GGB13727,0.12125406365362122,-0.12125406365362122,0.10014989399386535,negative,0.2791155661184968
g__GGB6012,0.12125406357777206,-0.12125406357777206,0.10014989420784291,negative,0.2791155661184968
g__GGB1146,0.12125406356820502,-0.12125406356820502,0.10014989423483242,negative,0.2791155661184968
g__GGB1239,0.12125406356818838,-0.12125406356818838,0.10014989423487948,negative,0.2791155661184968
g__GGB45599,0.12117244257247108,-0.12117244257247108,0.10038036455814477,negative,0.2791155661184968
g__Extibacter,0.1211724423752285,-0.1211724423752285,0.10038036511559838,negative,0.2791155661184968
g__GGB34797,0.12109725923618601,-0.12109725923618601,0.10059302789929916,negative,0.2791155661184968
g__GGB70856,0.12100622544025096,-0.12100622544025096,0.10085100227733013,negative,0.2791155661184968
g__GGB32451,0.12099526186369632,-0.12099526186369632,0.10088210644043595,negative,0.2791155661184968
g__Wujia,0.12086930153171328,0.12086930153171328,0.10124000571029006,positive,0.2791155661184968
g__Anaerobutyricum,0.12086875050088788,0.12086875050088788,0.10124157359058479,positive,0.2791155661184968
g__Solobacterium,0.12073965933844616,-0.12073965933844616,0.10160941316048881,negative,0.2791155661184968
g__Mobiluncus,0.12071739519254585,-0.12071739519254585,0.10167296043589996,negative,0.2791155661184968
g__Alterileibacterium,0.12071739480606594,-0.12071739480606594,0.10167296153927924,negative,0.2791155661184968
g__Massilimicrobiota,0.12063777169166523,-0.12063777169166523,0.10190048207342083,negative,0.2791155661184968
g__Cronobacter,0.1205359425079116,-0.1205359425079116,0.10219204126949051,negative,0.2791155661184968
g__GGB1691,0.12047140242043133,-0.12047140242043133,0.10237717427685901,negative,0.2791155661184968
g__Duodenibacillus,0.12029322755168317,-0.12029322755168317,0.10288964232459864,negative,0.2791155661184968
g__Agathobaculum,0.12024724957828124,-0.12024724957828124,0.1030222124478431,negative,0.2791155661184968
g__GGB31184,0.12013317389188512,-0.12013317389188512,0.10335171319941752,negative,0.2791155661184968
g__Ndongobacter,0.12013317326117615,-0.12013317326117615,0.10335171502347694,negative,0.2791155661184968
g__GGB1215,0.1201331707817394,-0.1201331707817394,0.10335172219419986,negative,0.2791155661184968
g__Methanothrix,0.11995652784365343,-0.11995652784365343,0.10386358352072514,negative,0.2791155661184968
g__Soonwooa,0.11986882643732936,-0.11986882643732936,0.10411845850862701,negative,0.2791155661184968
g__GGB3033,0.11986882370837584,-0.11986882370837584,0.10411846644708324,negative,0.2791155661184968
g__Uruburuella,0.11986882263179818,-0.11986882263179818,0.1041184695788214,negative,0.2791155661184968
g__GGB51139,0.11975901509333683,-0.11975901509333683,0.10443828317077573,negative,0.2791155661184968
g__GGB4711,0.11969553788143346,-0.11969553788143346,0.10462351267205926,negative,0.2791155661184968
g__Sphingomonas,0.11968433203915027,-0.11968433203915027,0.10465623869952097,negative,0.2791155661184968
g__Planctomyces,0.11968431828593919,-0.11968431828593919,0.10465627886994644,negative,0.2791155661184968
g__Ottowia,0.11968431474939525,-0.11968431474939525,0.10465628919949843,negative,0.2791155661184968
g__Pedobacter,0.11968431204974252,-0.11968431204974252,0.10465629708465524,negative,0.2791155661184968
g__Alicycliphilus,0.11968431124529533,-0.11968431124529533,0.10465629943428868,negative,0.2791155661184968
g__Afipia,0.11968431083662157,-0.11968431083662157,0.10465630062794445,negative,0.2791155661184968
g__Deinococcus,0.11968431079498708,-0.11968431079498708,0.10465630074955128,negative,0.2791155661184968
g__Stenotrophomonas,0.11968431060804934,-0.11968431060804934,0.10465630129555951,negative,0.2791155661184968
g__Nakamurella,0.11968431054874211,-0.11968431054874211,0.10465630146878385,negative,0.2791155661184968
g__Aeromicrobium,0.11968431048616228,-0.11968431048616228,0.10465630165156775,negative,0.2791155661184968
g__Glutamicibacter,0.11968431020795509,-0.11968431020795509,0.10465630246415665,negative,0.2791155661184968
g__Bosea,0.11968431011788358,-0.11968431011788358,0.1046563027272379,negative,0.2791155661184968
g__Reyranella,0.11968431009512673,-0.11968431009512673,0.10465630279370616,negative,0.2791155661184968
g__Roseicella,0.11968431009139338,-0.11968431009139338,0.10465630280461097,negative,0.2791155661184968
g__Hyphomicrobium,0.11968431008144315,-0.11968431008144315,0.10465630283367382,negative,0.2791155661184968
g__Hoeflea,0.11968431005888218,-0.11968431005888218,0.10465630289956926,negative,0.2791155661184968
g__Hydrogenophaga,0.11968431005147938,-0.11968431005147938,0.10465630292119175,negative,0.2791155661184968
g__Pseudoxanthomonas,0.11968431003958169,-0.11968431003958169,0.10465630295594194,negative,0.2791155661184968
g__Pseudomonas,0.11967335063511443,-0.11967335063511443,0.10468831708794561,negative,0.2791155661184968
g__GGB3569,0.11964966043386027,-0.11964966043386027,0.10475754621731863,negative,0.2791155661184968
g__GGB9476,0.11964966005664199,-0.11964966005664199,0.10475754731993943,negative,0.2791155661184968
g__GGB9559,0.1196049298487009,-0.1196049298487009,0.1048883592836106,negative,0.2791155661184968
g__GGB3012,0.11952546021810545,-0.11952546021810545,0.10512108268006999,negative,0.2791155661184968
g__Coriobacteriales_unclassified,0.11952546004694918,-0.11952546004694918,0.10512108318173213,negative,0.2791155661184968
g__GGB35456,0.11952545983451705,-0.11952545983451705,0.10512108380437211,negative,0.2791155661184968
g__GGB3678,0.11951551106475392,-0.11951551106475392,0.10515024695385909,negative,0.2791155661184968
g__GGB3364,0.11951551105201928,-0.11951551105201928,0.10515024699119238,negative,0.2791155661184968
g__Melissococcus,0.1194468624314707,-0.1194468624314707,0.1053516525202136,negative,0.2791155661184968
g__Culturomica,0.11944686219474006,-0.11944686219474006,0.10535165321527101,negative,0.2791155661184968
g__GGB3385,0.11926122149537938,-0.11926122149537938,0.10589781802507067,negative,0.2791155661184968
g__Levyella,0.11916650764248965,-0.11916650764248965,0.1061773279570137,negative,0.2791155661184968
g__Bulleidia,0.11904910019890073,-0.11904910019890073,0.10652461387057482,negative,0.2791155661184968
g__GGB3538,0.11874722081429465,-0.11874722081429465,0.10742165979204067,negative,0.2791155661184968
g__Cellulosilyticum,0.11874722038047854,-0.11874722038047854,0.10742166108539122,negative,0.2791155661184968
g__GGB3583,0.11874721975512276,-0.11874721975512276,0.10742166294978595,negative,0.2791155661184968
g__GGB3451,0.1187472196105641,-0.1187472196105641,0.10742166338076392,negative,0.2791155661184968
g__Lentilactobacillus,0.11874721961005351,-0.11874721961005351,0.1074216633822866,negative,0.2791155661184968
g__Kocuria,0.11869336304251256,-0.11869336304251256,0.10758232213261132,negative,0.2791155661184968
g__GGB3887,0.118693355008061,-0.118693355008061,0.10758234611413896,negative,0.2791155661184968
g__Coriobacteriaceae_unclassified,0.11868261869046065,-0.11868261869046065,0.10761439602241887,negative,0.2791155661184968
g__Loigolactobacillus,0.11865564805753757,-0.11865564805753757,0.1076949414662298,negative,0.2791155661184968
g__GGB4580,0.11865564644116021,-0.11865564644116021,0.10769494629481824,negative,0.2791155661184968
g__GGB1339,0.1186018090102495,-0.1186018090102495,0.10785586866124466,negative,0.2791155661184968
g__Herbaspirillum,0.11855019079650943,-0.11855019079650943,0.10801033492750622,negative,0.2791155661184968
g__Berryella,0.11851752534913938,-0.11851752534913938,0.10810817519014834,negative,0.2791155661184968
g__GGB45656,0.11847936447440945,-0.11847936447440945,0.10822256357816976,negative,0.2791155661184968
g__GGB9575,0.11801998955739401,-0.11801998955739401,0.10960702119885486,negative,0.28193035934037
g__Fructilactobacillus,0.117861440340087,-0.117861440340087,0.11008806458220995,negative,0.2824125816748959
g__GGB9075,0.11733450449289241,-0.11733450449289241,0.1116986980853448,negative,0.28322376572901675
g__Limosilactobacillus,0.11721131726502379,0.11721131726502379,0.11207787863042395,positive,0.28322376572901675
g__GGB9597,0.11720308418833304,0.11720308418833304,0.11210325657647092,positive,0.28322376572901675
g__Acinetobacter,0.11711263253394144,-0.11711263253394144,0.11238236420341403,negative,0.28322376572901675
g__GGB9635,0.1170860850528832,0.1170860850528832,0.11246438511266169,positive,0.28322376572901675
g__Nakaseomyces,0.11704537802181625,-0.11704537802181625,0.11259024417287367,negative,0.28322376572901675
g__Leminorella,0.11704537664563337,-0.11704537664563337,0.11259024842965193,negative,0.28322376572901675
g__GGB88421,0.116949286762113,-0.116949286762113,0.11288777841767537,negative,0.28322376572901675
g__Eggerthella,0.11689569758247248,-0.11689569758247248,0.11305397717249734,negative,0.28322376572901675
g__GGB52130,0.11568787532303196,0.11568787532303196,0.11685081076613178,positive,0.29197527261563316
g__GGB6518,0.11499984157689219,-0.11499984157689219,0.11905765076525142,negative,0.29671880838386494
g__GGB3623,0.11401577588305675,-0.11401577588305675,0.122270137797193,negative,0.30393765519612315
g__GGB3034,0.11388481855711641,-0.11388481855711641,0.12270266651701552,negative,0.30422671440559
g__GGB1549,0.11367794445075234,-0.11367794445075234,0.12338834918574573,negative,0.3051403391174483
g__GGB74511,0.11227131835530878,-0.11227131835530878,0.12812954401733584,negative,0.31569825040447036
g__Tropheryma,0.11221742720017153,-0.11221742720017153,0.1283139458504656,negative,0.31569825040447036
g__Terrisporobacter,0.11198302502065981,-0.11198302502065981,0.1291183917201418,negative,0.31686707355810306
g__GGB42639,0.11106253629327277,-0.11106253629327277,0.13231505199978422,negative,0.32388569980608756
g__GGB9249,0.11058144536751775,0.11058144536751775,0.1340097932694532,positive,0.3272015764599339
g__Lachnospiraceae_unclassified,0.11011772565002136,-0.11011772565002136,0.13565905321897143,negative,0.33038989670038105
g__Luoshenia,0.10968175626095947,0.10968175626095947,0.13722375424366928,positive,0.3309965820282753
g__GGB9690,0.10959605599549073,0.10959605599549073,0.1375329509965388,positive,0.3309965820282753
g__GGB9301,0.1095054818889277,0.1095054818889277,0.13786031079742028,positive,0.3309965820282753
g__Provencibacterium,0.10948938238812353,0.10948938238812353,0.13791856113425358,positive,0.3309965820282753
g__Dielma,0.10947131109956577,0.10947131109956577,0.13798396809715216,positive,0.3309965820282753
g__Longibaculum,0.10938486281499013,-0.10938486281499013,0.1382971858436101,negative,0.3309965820282753
g__Gallalistipes,0.10937949314988733,-0.10937949314988733,0.13831665901805268,negative,0.3309965820282753
g__Feifania,0.1089132411056063,0.1089132411056063,0.1400155322839551,positive,0.33423062545202187
g__Faecalicatena,0.10877759791456355,-0.10877759791456355,0.14051275040563885,negative,0.33458729180748653
g__Angelakisella,0.10861505895545809,-0.10861505895545809,0.14111033098260636,negative,0.33518058865498107
g__GGB9354,0.10788847962700279,-0.10788847962700279,0.14380533691726657,negative,0.34074072441973013
g__Fusobacterium,0.10758069637041837,-0.10758069637041837,0.14495868991069216,negative,0.3421653986691113
g__Bittarella,0.10753833860121186,-0.10753833860121186,0.14511796533991414,negative,0.3421653986691113
g__Scardovia,0.10727394555124678,0.10727394555124678,0.14611515321512486,positive,0.3436742723544013
g__GGB24147,0.10706842041010943,-0.10706842041010943,0.14689390033179894,negative,0.34466324907119655
g__Coprobacter,0.10642198118917391,0.10642198118917391,0.14936382376725413,positive,0.3496058356790717
g__Firmicutes_unclassified,0.10618283559199905,-0.10618283559199905,0.1502854762736881,negative,0.3509092916875921
g__Mogibacterium,0.10603830515836465,-0.10603830515836465,0.15084456900978577,negative,0.3513619258775155
g__GGB3883,0.10592372110218486,-0.10592372110218486,0.15128893516941525,negative,0.35154578655308566
g__GGB3518,0.10574807402147127,-0.10574807402147127,0.15197202780005842,negative,0.3522821463702559
g__GGB3603,0.1050168927586656,-0.1050168927586656,0.1548406406824965,negative,0.35806898157827316
g__Anaerotruncus,0.10487128575268247,0.10487128575268247,0.15541673289046884,positive,0.35853932144036216
g__GGB4659,0.10439191440857054,-0.10439191440857054,0.157324762256462,negative,0.3620727782074556
g__Allisonella,0.1042163414478683,-0.1042163414478683,0.15802797838549448,negative,0.362823186651183
g__Marvinbryantia,0.10400537480761403,-0.10400537480761403,0.15887607545823945,negative,0.36329379770782455
g__GGB3002,0.10397753639211722,-0.10397753639211722,0.15898824203221842,negative,0.36329379770782455
g__Baileyella,0.10357135526067653,-0.10357135526067653,0.16063159414868566,negative,0.3661791316849185
g__GGB9186,0.10295774649137568,0.10295774649137568,0.16313826459466374,positive,0.37101420931457807
g__Lachnotalea,0.10249835401945998,0.10249835401945998,0.16503400669895713,positive,0.3739968859283343
g__GGB32900,0.10245173187060536,-0.10245173187060536,0.16522731446937847,negative,0.3739968859283343
g__Acetivibrio,0.10224281939368578,-0.10224281939368578,0.16609559685093117,negative,0.3750797280999901
g__GGB3343,0.10188843252179457,0.10188843252179457,0.16757627676073167,positive,0.3775371855827257
g__Jingyaoa,0.10139083906246531,0.10139083906246531,0.1696718601595372,positive,0.3800045455411047
g__GGB3061,0.10133835069912689,0.10133835069912689,0.16989404271446842,positive,0.3800045455411047
g__Prevotella,0.10132628241271704,0.10132628241271704,0.16994515818323394,positive,0.3800045455411047
g__GGB58233,0.10120242182434647,-0.10120242182434647,0.1704704331675348,negative,0.3800045455411047
g__GGB88417,0.10116096098178828,-0.10116096098178828,0.17064653188540252,negative,0.3800045455411047
g__Obesumbacterium,0.1008960536984217,-0.1008960536984217,0.17177487759037097,negative,0.3816337927065517
g__GGB9457,0.10078207296819519,-0.10078207296819519,0.17226206729259513,negative,0.3818343519250611
g__GGB3612,0.10067450237409892,0.10067450237409892,0.17272279765697468,positive,0.3819754743586429
g__GGB3267,0.10041618615719464,-0.10041618615719464,0.17383291049330876,negative,0.38354876122606196
g__GGB9531,0.10016382866531524,0.10016382866531524,0.174922511995226,positive,0.3850696945981863
g__GGB3340,0.1000181206617442,-0.1000181206617442,0.17555393180144405,negative,0.3855773570616191
g__Fenollaria,0.0996762952683884,0.0996762952683884,0.17704183369912224,positive,0.3879595535730196
g__Schaalia,0.09869857334525374,-0.09869857334525374,0.18134908665106794,negative,0.3964950485416531
g__Fumia,0.09839600732697011,0.09839600732697011,0.1826975124580276,positive,0.3985374308041328
g__GGB9290,0.09824228452277092,0.09824228452277092,0.18338541606744788,positive,0.3991329643820924
g__GGB12761,0.09770655476842921,-0.09770655476842921,0.18579765957933092,negative,0.4034703126756577
g__GGB9365,0.09722887419596786,0.09722887419596786,0.18796807381882039,positive,0.40690172864069407
g__Parasutterella,0.09717286453582827,-0.09717286453582827,0.18822377260406326,negative,0.40690172864069407
g__GGB4617,0.09697533995446146,-0.09697533995446146,0.18912755554311433,negative,0.40793880814456496
g__GGB3510,0.09629410745106425,-0.09629410745106425,0.19226890451161172,negative,0.41261709552023834
g__GGB4682,0.09621833983172898,0.09621833983172898,0.19262062680385958,positive,0.41261709552023834
g__Frisingicoccus,0.09613658277621286,-0.09613658277621286,0.19300067858342468,negative,0.41261709552023834
g__GGB4597,0.09601274405472326,-0.09601274405472326,0.19357738928994633,negative,0.41261709552023834
g__Parascardovia,0.09594013977667147,0.09594013977667147,0.1939160868357537,positive,0.41261709552023834
g__Epilithonimonas,0.09586961862725553,-0.09586961862725553,0.19424547950821283,negative,0.41261709552023834
g__GGB51269,0.09585818925140548,-0.09585818925140548,0.19429890256826193,negative,0.41261709552023834
g__Selenomonas,0.09570343906464049,-0.09570343906464049,0.19502328705291375,negative,0.41324317653062337
g__GGB33586,0.09510188587477574,0.09510188587477574,0.19785781292745505,positive,0.417676531384078
g__GGB2652,0.09507527595390716,0.09507527595390716,0.19798388597831557,positive,0.417676531384078
g__GGB3321,0.09456313051151048,0.09456313051151048,0.20042170509467006,positive,0.4218942676172267
g__Sutterella,0.09395402787898563,0.09395402787898563,0.2033492439184984,positive,0.42712221102531756
g__GGB9767,0.09367699880493205,0.09367699880493205,0.20469090032243625,positive,0.42900358629669644
g__Lentihominibacter,0.09331214117898022,0.09331214117898022,0.20646763743400204,positive,0.4317866678511086
g__Prevotellamassilia,0.09312555635265643,-0.09312555635265643,0.20738052450172245,negative,0.43194302136662227
g__Gemella,0.09311333673640491,-0.09311333673640491,0.2074404115087105,negative,0.43194302136662227
g__GGB13404,0.09285480079014254,0.09285480079014254,0.20871038593603178,positive,0.4336487932407399
g__GGB3534,0.09255779801527139,-0.09255779801527139,0.21017620193906403,negative,0.4356588226486113
g__Intestinibacter,0.09239448556232129,-0.09239448556232129,0.21098534961924895,negative,0.4356588226486113
g__GGB3000,0.09238419814713221,-0.09238419814713221,0.2110363943391402,negative,0.4356588226486113
g__Cuneatibacter,0.09192069188007312,-0.09192069188007312,0.21334544548474865,negative,0.43948248084866853
g__Candidatus_Borkfalkia,0.0916831137912333,-0.0916831137912333,0.21453597486175502,negative,0.44099061499360753
g__GGB33539,0.09081360375927436,-0.09081360375927436,0.21893367514288226,negative,0.44755257832246786
g__Enorma,0.09062678217559732,0.09062678217559732,0.21988687916922772,positive,0.44755257832246786
g__GGB9603,0.09059026350262468,-0.09059026350262468,0.22007354989179198,negative,0.44755257832246786
g__GGB6123,0.0905508262071751,-0.0905508262071751,0.2202752662060721,negative,0.44755257832246786
g__Pediococcus,0.09044440087051614,-0.09044440087051614,0.22082027343590008,negative,0.44755257832246786
g__GGB9061,0.09043852743830204,-0.09043852743830204,0.22085037934729768,negative,0.44755257832246786
g__GGB3363,0.09041229026138747,0.09041229026138747,0.22098490093884848,positive,0.44755257832246786
g__GGB9501,0.09025578421498291,-0.09025578421498291,0.22178853909281923,negative,0.448154631442777
g__GGB52283,0.09017311207168925,-0.09017311207168925,0.22221388690042063,negative,0.448154631442777
g__GGB33469,0.08996283327329438,0.08996283327329438,0.22329838036082247,positive,0.4493996692617389
g__GGB1148,0.08948276283571731,-0.08948276283571731,0.22578835954375928,negative,0.4530740405791748
g__GGB9534,0.0894294568212812,0.0894294568212812,0.2260660493534344,positive,0.4530740405791748
g__GGB3632,0.08807097424509536,-0.08807097424509536,0.23322458395824017,negative,0.4663436143845462
g__Candidatus_Cibionibacter,0.08785222345312066,0.08785222345312066,0.23439203199173436,positive,0.4663436143845462
g__Oscillospiraceae_unclassified,0.08784313920526948,0.08784313920526948,0.23444060221840707,positive,0.4663436143845462
g__Enterobacter,0.0877075266053697,0.0877075266053697,0.2351665150878285,positive,0.4663436143845462
g__Lawsonibacter,0.087661256490112,0.087661256490112,0.23541455240711448,positive,0.4663436143845462
g__Gemmiger,0.08762749887817345,0.08762749887817345,0.2355956305518601,positive,0.4663436143845462
g__GGB9739,0.08741642610082641,-0.08741642610082641,0.23673005585056342,negative,0.46762692757339225
g__GGB2987,0.0872928785434043,0.0872928785434043,0.2373958448816756,positive,0.46798115322986045
g__Bacteria_unclassified,0.0868959774988768,0.0868959774988768,0.2395435902413192,positive,0.4712493533990778
g__Qingrenia,0.08658062131037575,0.08658062131037575,0.241259733410429,positive,0.47365686436904636
g__GGB9469,0.08611592788969216,-0.08611592788969216,0.24380417300972773,negative,0.47767742247527106
g__GGB9253,0.08594152715630733,0.08594152715630733,0.24476391581649942,positive,0.47858310368998463
g__GGB4250,0.08576545736637785,-0.08576545736637785,0.24573550804596547,negative,0.4795082327387805
g__GGB9590,0.0851139028504255,0.0851139028504255,0.24935424412884,positive,0.4855845806719516
g__Anaeromassilibacillus,0.08473822514688432,0.08473822514688432,0.2514574683659384,positive,0.48792249850704944
g__Shuttleworthia,0.08471390855055866,-0.08471390855055866,0.25159402601740416,negative,0.48792249850704944
g__GGB4588,0.08457048188750178,0.08457048188750178,0.2524005281426747,positive,0.48792249850704944
g__GGB3185,0.08453797240471098,0.08453797240471098,0.2525835803082231,positive,0.48792249850704944
g__Turicimonas,0.08428636405540098,-0.08428636405540098,0.2540034226146446,negative,0.4889233698993906
g__GGB3819,0.08426607128897862,-0.08426607128897862,0.2541181756233839,negative,0.4889233698993906
g__GGB9237,0.08346744707981082,0.08346744707981082,0.2586627276740918,positive,0.496673740563825
g__GGB2970,0.0829196928012071,0.0829196928012071,0.26181181964063227,positive,0.5016613812766482
g__Collinsella,0.08276256549918254,0.08276256549918254,0.26271998911824146,positive,0.5016613812766482
g__GGB9342,0.08274447737042907,0.08274447737042907,0.26282467376656,positive,0.5016613812766482
g__Paraeggerthella,0.08263736736648929,0.08263736736648929,0.2634451558719348,positive,0.5017240870499869
g__Evtepia,0.08255885473281231,0.08255885473281231,0.26390061127577275,positive,0.5017240870499869
g__GGB4706,0.08233087493577279,-0.08233087493577279,0.26522618413083676,negative,0.5032496827097929
g__GGB9766,0.0821519966682535,0.0821519966682535,0.26626943929422836,positive,0.504234646852456
g__Coprococcus,0.08167100410308542,0.08167100410308542,0.2690885659012882,positive,0.5085721029411381
g__GGB9239,0.0812315436014792,0.0812315436014792,0.271681974091698,positive,0.5124667825023793
g__GGB9527,0.08112157772841902,0.08112157772841902,0.2723335671641307,positive,0.5126905902385397
g__GGB1505,0.08091232389036518,-0.08091232389036518,0.2735764099605209,negative,0.514024426527385
g__GGB27106,0.08045246785358563,-0.08045246785358563,0.2763211736838325,negative,0.5181695303778692
g__Citrobacter,0.08018969655862275,-0.08018969655862275,0.2778979214571424,negative,0.5196298193693428
g__Mobilibacterium,0.08014275929098734,-0.08014275929098734,0.27818020475593713,negative,0.5196298193693428
g__GGB3626,0.07986495028100309,-0.07986495028100309,0.2798549259830107,negative,0.5217450364256905
g__Clostridia_unclassified,0.07969110453980087,-0.07969110453980087,0.28090637335109464,negative,0.5226825179748329
g__GGB47174,0.0796005923873331,-0.0796005923873331,0.28145485725373254,negative,0.5226825179748329
g__GGB9200,0.07951276481104515,-0.07951276481104515,0.2819877617764431,negative,0.5226825179748329
g__GGB13283,0.07940306521072628,-0.07940306521072628,0.28265433020523384,negative,0.5229105108796825
g__GGB9786,0.07929203673777149,-0.07929203673777149,0.28333005099978686,negative,0.5231545279497024
g__GGB9434,0.07905463751790866,-0.07905463751790866,0.2847785043610951,negative,0.5248216881137423
g__GGB36267,0.07894118911772813,0.07894118911772813,0.2854724429012409,positive,0.525094627286795
g__Varibaculum,0.07870215787572224,-0.07870215787572224,0.28693825182937627,negative,0.5263766269624361
g__GGB2983,0.07857082977118363,-0.07857082977118363,0.28774573507551215,negative,0.5263766269624361
g__Holdemania,0.07845491505488521,0.07845491505488521,0.2884597095996321,positive,0.5263766269624361
g__Rothia,0.07833602917264243,-0.07833602917264243,0.2891932143386049,negative,0.5263766269624361
g__GGB58485,0.07830149490960196,0.07830149490960196,0.28940651796414235,positive,0.5263766269624361
g__GGB3737,0.07829406422351873,-0.07829406422351873,0.28945242792425024,negative,0.5263766269624361
g__GGB9425,0.07798686331427604,-0.07798686331427604,0.2913547049114832,negative,0.5288362757072582
g__Marseilla,0.07789196753262605,-0.07789196753262605,0.29194400841994067,negative,0.5289079775894218
g__GGB9299,0.0776353826881551,-0.0776353826881551,0.29354137712798756,negative,0.5307201108776323
g__GGB9781,0.0775542576015248,0.0775542576015248,0.2940476289997692,positive,0.5307201108776323
g__GGB9513,0.07734503772647469,-0.07734503772647469,0.29535592019678336,negative,0.5320831371335311
g__Clostridium,0.07712229124880174,0.07712229124880174,0.29675303895542304,positive,0.5328220783339481
g__GGB4456,0.0771030643372909,0.0771030643372909,0.29687383990332245,positive,0.5328220783339481
g__Candidatus_Nanosynsacchari,0.07677359189885499,-0.07677359189885499,0.2989489534966983,negative,0.5355472872696905
g__Amedibacterium,0.0765691500885535,-0.0765691500885535,0.30024140359649365,negative,0.5366320589580662
g__GGB9088,0.07650145962315555,-0.07650145962315555,0.30067014529978964,negative,0.5366320589580662
g__Butyricicoccus,0.07569279048975255,0.07569279048975255,0.3058234192651878,positive,0.5448187580242789
g__Anaeroglobus,0.07552616205984798,-0.07552616205984798,0.30689243936506283,negative,0.5451873861521201
g__GGB4541,0.0754547226364724,-0.0754547226364724,0.3073515165198026,negative,0.5451873861521201
g__GGB4605,0.0753957982285541,-0.0753957982285541,0.307730510062995,negative,0.5451873861521201
g__GGB3306,0.07527344568550197,-0.07527344568550197,0.3085184438516511,negative,0.5454464586745418
g__Paraclostridium,0.0751971064995014,-0.0751971064995014,0.3090107276274691,negative,0.5454464586745418
g__Staphylococcus,0.07485720036126632,-0.07485720036126632,0.3112089070172055,negative,0.5483204552207906
g__GGB38744,0.07466526843916987,-0.07466526843916987,0.3124546420841335,negative,0.5495088952192623
g__Lachnoanaerobaculum,0.07451705732399747,-0.07451705732399747,0.3134188333342634,negative,0.5501987548678128
g__GGB9293,0.07412753396593529,0.07412753396593529,0.31596213762418174,positive,0.5536531446165079
g__Clostridioides,0.07350724804877504,-0.07350724804877504,0.32003981355524846,negative,0.5597787284366346
g__GGB4578,0.07309546733467903,-0.07309546733467903,0.3227655690114848,negative,0.5635217375481822
g__GGB3738,0.07283437306751114,0.07283437306751114,0.32450162107140496,positive,0.565526375852702
g__GGB9357,0.07260339619058251,-0.07260339619058251,0.3260424350339631,negative,0.5665393194515682
g__GGB9614,0.0725707356067372,0.0725707356067372,0.3262606891644166,positive,0.5665393194515682
g__Bariatricus,0.07228067841888117,-0.07228067841888117,0.3282031249687711,negative,0.5679497812667336
g__GGB45495,0.07220547649366789,-0.07220547649366789,0.3287079442238015,negative,0.5679497812667336
g__GGB1550,0.07218520574228993,-0.07218520574228993,0.32884410412221476,negative,0.5679497812667336
g__Diplocloster,0.0720628050631953,0.0720628050631953,0.32966704749064135,positive,0.5680001156806233
g__GGB6574,0.07193066358379385,0.07193066358379385,0.3305569654533555,positive,0.5680001156806233
g__GGB1385,0.0719176695605353,-0.0719176695605353,0.3306445579845624,negative,0.5680001156806233
g__GGB3352,0.07139724773275831,-0.07139724773275831,0.33416495608551133,negative,0.5730243988489517
g__GGB9574,0.07119206004219873,-0.07119206004219873,0.33555951393456646,negative,0.5740257908250103
g__GGB47687,0.07113583006872841,-0.07113583006872841,0.33594232872607144,negative,0.5740257908250103
g__GGB9627,0.07085543917525336,0.07085543917525336,0.3378553945104107,positive,0.5762710807074736
g__Wansuia,0.07006023869393836,0.07006023869393836,0.34331859849892477,positive,0.5843403960869077
g__Furfurilactobacillus,0.0699903940270759,-0.0699903940270759,0.343801106221611,negative,0.5843403960869077
g__GGB9199,0.06961862033249128,-0.06961862033249128,0.3463766510338666,negative,0.5870885429624116
g__GGB1527,0.06951542871321456,-0.06951542871321456,0.3470936890227236,negative,0.5870885429624116
g__GGB9602,0.06949311853757194,0.06949311853757194,0.3472488367418006,positive,0.5870885429624116
g__Dysosmobacter,0.06916341725598182,0.06916341725598182,0.34954672042000445,positive,0.589157735405989
g__Massilioclostridium,0.06914182044039094,0.06914182044039094,0.3496975747576088,positive,0.589157735405989
g__GGB9444,0.06864819730016983,0.06864819730016983,0.3531567128566474,positive,0.5939453807134524
g__GGB2958,0.06826147744114922,0.06826147744114922,0.3558816492222178,positive,0.5966423519555244
