feature,importance
g__GGB1110,0.00011263923730786211
g__Bosea,0.00011253963814230988
g__GGB3600,0.00011248387832440496
g__GGB42378,0.00011107225289182152
g__GGB1566,0.00011088499874583025
g__GGB3012,0.00011026552617096313
g__GGB9543,0.00010997051249076842
g__GGB9533,0.00010963250277503602
g__GGB9696,0.00010788241160193368
g__GGB79394,0.00010759835476629656
g__GGB4774,0.00010724728489922339
g__GGB6020,0.00010723092911602296
g__GGB3152,0.00010630844070819102
g__GGB1526,0.00010575523388018427
g__GGB4602,0.00010545756855143608
g__Nakamurella,0.00010217367876711295
g__GGB4676,0.00010204479745105819
g__Puniceicoccaceae_unclassified,0.00010174306348684565
g__GGB4269,0.00010133039259658485
g__Acetivibrio,9.956209800444736e-05
g__GGB3883,9.952974332420038e-05
g__GGB3538,9.731818760980801e-05
g__Afipia,9.638106294014361e-05
g__Reyranella,9.612603444324144e-05
g__GGB1093,9.52017548689015e-05
g__Paratractidigestivibacter,9.497678278447235e-05
g__Rubneribacter,9.472020707143358e-05
g__GGB4661,9.316804333516932e-05
g__GGB9711,9.313221559898853e-05
g__Dysgonomonas,9.30626822080285e-05
g__GGB6470,9.305506767758529e-05
g__GGB33665,9.110944187475479e-05
g__Edwardsiella,9.080199892392182e-05
g__GGB9088,9.015092958058401e-05
g__GGB4702,8.987487042651892e-05
g__GGB1551,8.954696211896337e-05
g__Leptogranulimonas,8.908460295470879e-05
g__GGB4260,8.807807940094093e-05
g__GGB6565,8.801672981750595e-05
g__Extibacter,8.755174786514807e-05
g__GGB9211,8.702483918738428e-05
g__GGB70521,8.691460007038863e-05
g__Clostridioides,8.394538939780925e-05
g__GGB85099,8.29051207436304e-05
g__GGB3609,8.253635554398261e-05
g__GGB9357,8.194192260759447e-05
g__GGB9743,8.161011344580169e-05
g__GGB9495,8.133208992184823e-05
g__Mammaliicoccus,8.085710978526377e-05
g__GGB3678,8.0543726349437e-05
g__Gallibacter,7.99195353813758e-05
g__Hyphomicrobium,7.986254181361257e-05
g__GGB1568,7.77984364920874e-05
g__Microbacterium,7.734655879973623e-05
g__GGB1219,7.711342069046907e-05
g__GGB3569,7.602163738001313e-05
g__GGB3640,7.577213964538299e-05
g__GGB3517,7.552920219253301e-05
g__GGB3276,7.544993814749571e-05
g__GGB3755,7.513931433542835e-05
g__Obesumbacterium,7.500842998354303e-05
g__GGB73496,7.393986372721829e-05
g__GGB13283,7.312024027921686e-05
g__GGB9354,7.271834758404295e-05
g__Yanshouia,7.262486243970929e-05
g__GGB9282,7.259450386940978e-05
g__Macrococcus,7.248547273836132e-05
g__GGB9551,7.175908854693475e-05
g__GGB9783,7.079322607782737e-05
g__GGB4580,7.051570744566895e-05
g__Chryseobacterium,7.004300451672528e-05
g__GGB1672,6.980314134539618e-05
g__Kocuria,6.744802698516819e-05
g__GGB4706,6.504672342550899e-05
g__GGB3518,6.457072244989926e-05
g__GGB2732,6.408910893978446e-05
g__Methanothrix,6.0922284422706826e-05
g__GGB9784,6.035857049024771e-05
g__GGB1523,6.033093982471227e-05
g__GGB45599,5.978600960038975e-05
g__GGB52930,5.932518245972374e-05
g__GGB3343,5.7495166882250434e-05
g__GGB1495,5.584906443775784e-05
g__GGB3400,5.559262003002306e-05
g__Brevundimonas,5.552062034304772e-05
g__GGB4671,5.2395855095716764e-05
g__GGB1379,5.020445218610548e-05
g__GGB9176,4.8862461259766636e-05
g__Succinatimonas,4.774992987967641e-05
g__GGB532,4.591581711022461e-05
g__Herbaspirillum,4.380418849061542e-05
g__GGB12985,4.37805704138153e-05
g__GGB1385,4.191018459651137e-05
g__GGB1567,4.182715938795544e-05
g__GGB4715,4.1707542415006315e-05
g__GGB79118,4.1316404075328206e-05
g__GGB47174,4.078730511347038e-05
g__GGB3146,4.0294741524476876e-05
g__GGB48159,4.013835991162288e-05
g__GGB3451,3.979880517208296e-05
g__Campylobacter,3.962633263766244e-05
g__Stenotrophomonas,3.9175998889317984e-05
g__GGB1550,3.916758828220953e-05
g__Caulobacter,3.6510242499860505e-05
g__GGB9189,3.625193982864141e-05
g__GGB3738,3.6177190615925126e-05
g__GGB1246,3.613152117095309e-05
g__Berryella,3.5804499403028044e-05
g__GGB4266,3.55176862033687e-05
g__GGB9474,3.5199764658439486e-05
g__GGB1102,3.4463816189321416e-05
g__Uruburuella,3.316889384399674e-05
g__GGB3033,3.3025800515990074e-05
g__GGB3677,3.299051738240154e-05
g__GGB9620,3.27574787157675e-05
g__GGB3475,3.25103222617242e-05
g__GGB29535,3.236589331294154e-05
g__GGB3325,3.216426561395325e-05
g__Lelliottia,3.183548716084879e-05
g__Ndongobacter,3.1811034664563e-05
g__GGB9343,3.117666078014391e-05
g__GGB9109,3.061133923364737e-05
g__GGB9094,3.0092426554325172e-05
g__GGB2996,2.9610713573654015e-05
g__GGB4598,2.893045191000646e-05
g__GGB6529,2.8880440695769836e-05
g__GGB34476,2.8798698943277348e-05
g__GGB9263,2.8455230752413723e-05
g__GGB4548,2.6403364265600845e-05
g__GGB2657,2.635936613678013e-05
g__GGB13017,2.613563495230576e-05
g__GGB42639,2.4414789505355393e-05
g__Pedobacter,2.406204538752173e-05
g__GGB34231,2.3245934677856012e-05
g__GGB9267,2.2967501718310247e-05
g__Varibaculum,2.166570220516423e-05
g__GGB6518,1.8406387660917747e-05
g__GGB52283,1.7877737329791927e-05
g__GGB9299,1.73292636614639e-05
g__GGB4641,1.6426427280160325e-05
g__GGB48169,1.465129000276058e-05
g__GGB4566,1.3552433174255138e-05
g__GGB42184,1.300372585940215e-05
g__GGB4710,1.2000601339547578e-05
g__GGB9574,1.1121878940211914e-05
g__Coriobacteriales_unclassified,1.0730200685400664e-05
g__GGB1146,1.0680962881334484e-05
g__Lawsonella,1.021373759448871e-05
g__Soonwooa,1.0037764713567386e-05
g__GGB4658,9.972979310063375e-06
g__GGB4584,9.853977580109892e-06
g__Alterileibacterium,9.80377871861636e-06
g__Dellaglioa,8.921042017184418e-06
g__GGB1548,8.610953595004065e-06
g__GGB4754,7.476118028993036e-06
g__Acidovorax,6.982147604187158e-06
g__GGB32451,6.978713589860774e-06
g__GGB1691,6.417709997414155e-06
g__GGB9768,5.3928852346925435e-06
g__GGB3892,3.1964391732634223e-06
g__Aeromicrobium,1.838347876981325e-06
g__GGB4723,2.4987986490037337e-18
g__GGB6123,1.83261185947533e-18
g__GGB9457,1.4698440730950612e-18
g__GGB1339,1.397100481639702e-18
g__GGB9289,1.1354817274542416e-18
g__GGB4243,9.547686410547327e-19
g__GGB34797,8.729319902780907e-19
g__GGB1562,7.583359736834222e-19
g__GGB1154,7.147924577720074e-19
g__GGB9264,6.923077466168441e-19
g__GGB3583,5.499321523277126e-19
g__GGB1239,5.041178898762543e-19
g__GGB13727,4.937289793861329e-19
g__GGB9224,4.367582923341688e-19
g__GGB9260,3.7437321967553465e-19
g__GGB4713,2.941674021276771e-19
g__GGB6038,2.653773520981987e-19
g__GGB4597,2.441588479558745e-19
g__GGB1582,2.334903445633498e-19
g__GGB1215,2.1339417979991816e-19
g__GGB6611,2.003908760265967e-19
g__GGB35551,1.9670333512276875e-19
g__GGB4686,1.8935249448900225e-19
g__GGB3323,1.7983518044594879e-19
g__GGB4802,1.789569644415719e-19
g__Marseilla,1.6209523570412892e-19
g__GGB9606,1.380996121277707e-19
g__GGB3169,1.1602618276658497e-19
g__GGB4554,9.301482660640081e-20
g__Mediterranea,8.672866868350278e-20
g__GGB6012,8.46049465119558e-20
g__GGB1527,8.433914960580967e-20
g__GGB9261,8.091581068735062e-20
g__Furfurilactobacillus,0.0
g__GGB9184,0.0
g__GGB1525,0.0
g__GGB34900,0.0
g__GGB6132,0.0
g__GGB9172,0.0
g__GGB4694,0.0
g__Duodenibacillus,0.0
g__Pseudoramibacter,0.0
g__GGB4272,0.0
g__GGB9539,0.0
g__GGB3057,0.0
g__Atlantibacter,0.0
g__Angelakisella,0.0
g__GGB51960,0.0
g__GGB52002,0.0
g__Cetobacterium,0.0
g__Gallalistipes,0.0
g__GGB4669,0.0
g__Pseudoxanthomonas,0.0
g__GGB4609,0.0
g__Providencia,0.0
g__GGB9102,0.0
