feature,importance
s__Clostridium_sp_NSJ_42,0.001073486333967992
s__GGB3052_SGB4053,0.0010720737430103713
s__Ruminococcaceae_bacterium_AM28_23LB,0.001069912785686101
s__GGB3614_SGB4886,0.0010683366152858507
s__Faecalitalea_cylindroides,0.001061655571449246
s__Bacteroides_fragilis,0.0010533015271890337
s__GGB9249_SGB14193,0.0010403192963627202
s__GGB9608_SGB15042,0.0010320887121861011
s__Anaeromassilibacillus_sp_An250,0.0010053708440419396
s__GGB4596_SGB6358,0.001000272502453101
s__Lacrimispora_amygdalina,0.0009907301012573417
s__GGB4604_SGB6369,0.0009880323734951858
s__GGB4768_SGB6601,0.0009767304977626658
s__GGB3345_SGB4425,0.0009764562342836747
s__GGB33469_SGB15237,0.000975593971701868
s__GGB9786_SGB63164,0.0009717604918484305
s__Clostridium_fessum,0.0009710830820536106
s__GGB9691_SGB15198,0.0009690269906947014
s__GGB9737_SGB15309,0.0009672440704432371
s__Blautia_massiliensis,0.0009644298405467604
s__GGB3304_SGB4367,0.0009618032023077178
s__Lachnospiraceae_bacterium_OF09_6,0.0009554448636801318
s__Eubacterium_siraeum,0.0009554388712438511
s__GGB41458_SGB58520,0.0009446444036844311
s__Slackia_isoflavoniconvertens,0.0009432071891572662
s__GGB3480_SGB4648,0.000942819490745912
s__GGB9759_SGB15370,0.0009367434694855653
s__GGB4604_SGB6371,0.0009329180283956564
s__GGB4552_SGB6276,0.0009318606746902494
s__Ruminococcus_bicirculans,0.0009308483270989049
s__GGB9296_SGB14253,0.0009282511145004082
s__Ruminococcus_sp_AF41_9,0.00092478036462581
s__Faecalicatena_fissicatena,0.0009240281692253859
s__Eubacteriales_unclassified_SGB62935,0.0009186790786267034
s__Dielma_fastidiosa,0.0009165179565110994
s__GGB9621_SGB15073,0.0009148019071627308
s__GGB58485_SGB80143,0.00090874932645211
s__GGB9365_SGB14341,0.000905313054268723
s__Parasutterella_excrementihominis,0.0009024722363816799
s__Candidatus_Allobutyricicoccus_pentlandensis,0.0008985037696376297
s__Anaerotruncus_colihominis,0.0008932088678587482
s__GGB4567_SGB6308,0.0008889639316137246
s__Traorella_massiliensis,0.0008845930727551077
s__Clostridium_sp_AF12_28,0.0008836577329880064
s__Bifidobacterium_catenulatum,0.0008835414912934234
s__GGB4684_SGB6478,0.0008828812945851474
s__Eggerthella_lenta,0.0008775922915583637
s__Clostridium_sp_AF34_13,0.0008761754147765022
