feature,p_value,u_stat,cohens_d,cohens_d_raw,log2_fc,ad_mean,control_mean,direction,p_adj
s__GGB9434_SGB14812,0.3221816833631471,2134.0,0.11356532931703152,-0.11356532931703152,-0.05641645267654612,1.0320535194481195,1.073211366520631,down,0.9635348920089171
s__GGB1662_SGB2276,0.6220806418988096,2253.0,0.000647119519086131,-0.000647119519086131,-0.0004315031454364073,0.7312843119962971,0.7315030683284116,down,0.9635348920089171
s__GGB4750_SGB6579,0.2905942366476899,2118.0,0.27782315530897356,-0.27782315530897356,-0.1272563439408958,0.783830299288012,0.8561108949635153,down,0.9635348920089171
s__GGB9082_SGB14007,0.38493072485175206,2163.0,0.1756447504130186,-0.1756447504130186,-0.05656363421182421,0.7724295696631768,0.8033156749898662,down,0.9635348920089171
s__Sanguibacteroides_justesenii,0.43718834117988226,2185.0,0.175706909810689,-0.175706909810689,0.0,-3.2141497093552505,-3.062452894341027,down,0.9635348920089171
s__Clostridium_sp_NSJ_6,0.39878996255481225,2169.0,0.21856678247774478,-0.21856678247774478,0.0,-2.109749032840991,-1.966093369020984,down,0.9635348920089171
s__GGB47687_SGB2286,0.7859951622317407,2306.0,0.1413964910891332,0.1413964910891332,0.21039647648372534,0.4631506515981275,0.4003009575626391,up,0.9635348920089171
s__GGB9691_SGB15198,0.3324959089959547,2139.0,0.14029366799474371,-0.14029366799474371,-0.26834893759677886,0.37561592173975283,0.45240257952140145,down,0.9635348920089171
s__GGB1148_SGB1475,0.369139048339002,2156.0,0.28024659974919897,-0.28024659974919897,-1.5128179223043463,0.058458652645044976,0.1668216352914704,down,0.9635348920089171
s__Weissella_viridescens,0.11627364713349267,1995.0,0.23263788923592882,-0.23263788923592882,0.0,-1.003931849888498,-0.8938458949274809,down,0.9635348920089171
s__GGB3478_SGB4643,0.38493072485175206,2163.0,0.17564474886757808,-0.17564474886757808,0.0,-0.20090409695079825,-0.17001799194098097,down,0.9635348920089171
s__Thermophilibacter_provencensis,0.7827847230108824,2305.0,0.13074899838128823,0.13074899838128823,0.0,-0.21634301987877377,-0.28956760078752963,up,0.9635348920089171
s__Bacilliculturomica_massiliensis,0.38493072485175206,2163.0,0.17564474786131973,-0.17564474786131973,0.0,-0.5410193038058649,-0.5101331990023676,down,0.9635348920089171
s__GGB9697_SGB15213,0.42739427811559205,2181.0,0.09824201435877641,-0.09824201435877641,0.0,-1.0132498910484364,-0.9622684661487474,down,0.9635348920089171
s__Christensenella_timonensis,0.21167684502216877,2072.0,0.12374625551273578,-0.12374625551273578,0.0,-1.8136919838745422,-1.7320355034159007,down,0.9635348920089171
s__Bifidobacterium_breve,0.27560914553857696,2110.0,0.01508329611861862,-0.01508329611861862,0.0,-0.07419709860568549,-0.047864687259406916,down,0.9635348920089171
s__Eubacterium_sp_c_25,0.8182912896901339,2316.0,0.004825503349569302,-0.004825503349569302,0.0,-2.7921193682791636,-2.781720094192372,down,0.9664549021543897
s__GGB4566_SGB6305,0.854174596311595,2327.0,0.07645596899663018,0.07645596899663018,0.019034177532747373,1.8370222702195267,1.8129447243615544,up,0.9703029099491263
s__GGB9563_SGB14975,0.7194193773294597,2458.0,0.25206655294659813,0.25206655294659813,0.4256190675880116,0.5253127861444509,0.3911054480073448,up,0.9635348920089171
s__Alistipes_montrealensis,0.9833367944330922,2377.0,0.09984993493527126,0.09984993493527126,0.0,-3.438586802439574,-3.609553119843589,up,0.9941426932730163
s__Massilimicrobiota_timonensis,0.7699804318123871,2301.0,0.006351434642880281,-0.006351434642880281,0.0,-0.7950923661953592,-0.7868045007286524,down,0.9635348920089171
s__GGB3550_SGB4747,0.7795779788188588,2304.0,0.08858785423376145,0.08858785423376145,0.09837398461815026,0.6049698415913013,0.5650933609416581,up,0.9635348920089171
s__Actinomyces_oris,0.7699804318123871,2301.0,0.09811198389335339,-0.09811198389335339,0.0,-1.9178034624371996,-1.7366513981010345,down,0.9635348920089171
s__Extibacter_muris,0.7038558651334981,2280.0,0.05375376586465506,-0.05375376586465506,0.0,-0.1354270645365191,-0.12558527543120274,down,0.9635348920089171
s__GGB45599_SGB63311,0.7038558651334981,2280.0,0.053753766391884034,-0.053753766391884034,0.0,-0.4165944401372172,-0.40675265094633384,down,0.9635348920089171
