feature,p_value,u_stat,cohens_d,cohens_d_raw,mean_diff,ad_mean,control_mean,direction,p_adj
K14059,0.7125857634962778,1190.0,0.014696409292387514,0.014696409292387514,0.0034870147139809404,7.209242750811154,7.205755736097173,up,0.7744217181798391
K14060,0.802199018740111,1174.0,0.04207945121336464,0.04207945121336464,0.02534796830889885,4.653957636831642,4.628609668522743,up,0.8486658967363202
K14155,3.576133040633303e-05,1701.0,0.5842082140875691,0.5842082140875691,0.18888064323297105,5.277218754554057,5.088338111321086,up,0.0020446151949707796
K14245,0.02919506701365125,1436.0,0.470190436434954,0.470190436434954,0.09018484130805415,5.669392903083316,5.579208061775262,up,0.06222287378112057
K14246,0.00264686221275214,1548.0,0.473482067937698,0.473482067937698,0.17967326180436238,5.249769950911462,5.0700966891071,up,0.011679945670365987
K14371,0.004455992492299766,1526.0,0.41445268807898583,0.41445268807898583,0.1607996982747446,5.241099728413338,5.080300030138593,up,0.0162767503538172
K14373,0.05088557693484714,1405.0,0.32868186454455056,0.32868186454455056,0.09042107927112131,5.952307491899986,5.861886412628865,up,0.09697758502800577
K14417,0.8538622235448089,1114.0,0.013824962214028359,0.013824962214028359,0.008236636149971943,4.272123810745753,4.263887174595781,up,0.8883139430074555
K14441,0.010348442849642174,1488.0,0.48420107249462246,0.48420107249462246,0.12240415600849452,5.190843170126329,5.068439014117835,up,0.029712232199300127
K14445,0.0016551283138078608,1567.0,0.516527939971364,0.516527939971364,0.2759677138844516,4.639217647331179,4.363249933446728,up,0.008535269539832694
K14623,0.802199018740111,1105.0,0.145232599382695,-0.145232599382695,-0.05965707128701769,4.911784505439742,4.97144157672676,down,0.8486658967363202
K14652,0.05829117236196044,1397.0,0.5136753884838745,0.5136753884838745,0.1726717665729458,4.758499388493108,4.585827621920163,up,0.1082667961242627
K14698,0.8136136643159425,1107.0,0.11648568338834597,-0.11648568338834597,-0.07080814192974394,5.206179836460252,5.276987978389996,down,0.8586693166737274
K14699,0.7402313430064833,1094.0,0.062302149911960814,-0.062302149911960814,-0.042453051255938234,5.051687381292481,5.09414043254842,down,0.7985268384360341
K14732,0.6163680539073899,1208.0,0.01219307295339081,0.01219307295339081,0.007750013867407368,5.598350339347958,5.59060032548055,up,0.6933481530267046
K14742,0.008348500797737746,1498.0,0.5435604591354779,0.5435604591354779,0.10440276911842261,5.3918916995309845,5.287488930412562,up,0.02489405566672366
K14746,0.0015343038816006468,1570.0,0.5310467263284729,0.5310467263284729,0.12498238622354485,6.628405985650601,6.503423599427056,up,0.008135522598003429
K14747,0.941267311355533,1129.0,0.053175600480444264,-0.053175600480444264,-0.01950153851840053,4.54381996898401,4.563321507502411,down,0.9572826871094554
K14761,0.1235965214851103,1349.0,0.3480145016791832,0.3480145016791832,0.08304575528175473,5.311633082262433,5.228587326980678,up,0.1972444487292719
K15090,0.0035272110610366416,1536.0,0.5426582829480897,0.5426582829480897,0.16299661833165136,5.84623131970096,5.683234701369309,up,0.013928776412201752
K15237,0.008718353195643739,1496.0,0.3834444978503062,0.3834444978503062,0.10000691055632416,6.395319829261261,6.295312918704937,up,0.025647951794790864
K15238,0.005475741680011545,1517.0,0.43610657325185054,0.43610657325185054,0.10537973369563858,6.610857202586652,6.505477468891013,up,0.01915053273727442
K15255,0.021520509383001745,1452.0,0.558991854588617,0.558991854588617,0.38943302010337666,4.0043975840379336,3.614964563934557,up,0.04982301027930862
K15342,0.028654292804341983,1437.0,0.44819258364606307,0.44819258364606307,0.10739926572291747,5.072256714900004,4.964857449177087,up,0.06146883366673688
K15384,0.16601281082441155,1328.0,0.23781869927749355,0.23781869927749355,0.0882286924148854,5.429358889773215,5.341130197358329,up,0.25035188788314355
K15390,0.7346739791165717,1186.0,0.07621369299019871,0.07621369299019871,0.03627689711164361,5.06134477533541,5.0250678782237665,up,0.7944870744558321
K15391,0.372664716426093,1261.0,0.1750055228860466,0.1750055228860466,0.08700309280591512,5.149599215130463,5.062596122324548,up,0.4680554938875953
K15418,0.00037283044638932285,1623.0,0.5380233182252251,0.5380233182252251,0.1648280891855407,5.269426119785536,5.104598030599996,up,0.0038910479127139646
K15460,0.0016973095670521517,1566.0,0.5494845589108701,0.5494845589108701,0.11692600212383564,5.384938937622942,5.268012935499106,up,0.008684677356706534
K15519,0.5097815595115298,1050.0,0.07621213252799465,-0.07621213252799465,-0.10577045549688835,1.7066914524128811,1.8124619079097695,down,0.5969392259640799
K15532,0.44353234369727956,1244.0,0.177828810237157,0.177828810237157,0.08869150622699351,5.212483060580585,5.123791554353591,up,0.5370580404805917
K15558,0.0028457834832734865,1545.0,0.5410275987959854,0.5410275987959854,0.11624263229972698,8.234870690944826,8.118628058645099,up,0.0121895937475721
K15571,0.44353234369727956,1244.0,0.2193567139363267,0.2193567139363267,0.0719572218021165,5.051711743258869,4.979754521456752,up,0.5370580404805917
K15572,0.11318054246514772,1355.0,0.25092556122916476,0.25092556122916476,0.09722092730139664,4.9037775681828695,4.806556640881473,up,0.18488498551760155
K15573,0.005601166377376896,1516.0,0.46463748188353915,0.46463748188353915,0.10900266645075174,6.314464218169741,6.205461551718989,up,0.019382983648027943
K15580,0.6478161761410279,1202.0,0.12475264873311151,0.12475264873311151,0.07020688840117195,4.69293246845558,4.622725580054408,up,0.7188846174054445
K15583,0.03640006951662534,1424.0,0.30946529347628665,0.30946529347628665,0.15680930495560297,4.953499884911805,4.796690579956202,up,0.07455777478872636
K15633,0.015985713501418104,812.0,0.4858998800839743,-0.4858998800839743,-0.06442706796620978,5.798161058849225,5.862588126815435,down,0.040503301068140284
K15742,0.00021059259383182427,1643.0,0.6755183575038309,0.6755183575038309,0.12367575972947709,5.398922332531886,5.275246572802409,up,0.0028258087845800914
K15772,0.06441515401499434,1391.0,0.35305401178756773,0.35305401178756773,0.18034772007478939,4.532595615195372,4.352247895120582,up,0.11732122926553679
K15857,0.011261028986447586,1484.0,0.5565347278678175,0.5565347278678175,0.134553162783571,5.3352925239720745,5.2007393611885036,up,0.03157410046306733
K15869,0.007005508501929239,1506.0,0.4267193679573173,0.4267193679573173,0.09546606293624826,6.425053627900451,6.329587564964203,up,0.022038860478557295
K15887,0.027598579917792194,1439.0,0.2184902981829435,0.2184902981829435,0.0417205416773081,5.390022984542558,5.34830244286525,up,0.05949529933097825
K15923,0.3418913973275114,1269.0,0.19447678765641843,0.19447678765641843,0.07309342941370467,5.214897975461919,5.141804546048214,up,0.4412043056777993
K15967,0.037063648874715305,1423.0,0.3770526009014669,0.3770526009014669,0.10091276109693048,5.518816389400217,5.417903628303287,up,0.07556387328721027
K15971,0.06991561970781549,1386.0,0.36550763775145695,0.36550763775145695,0.15632404989927018,4.352455334405901,4.196131284506631,up,0.12594389029558545
K15986,0.013580078009279626,1475.0,0.5490089749275904,0.5490089749275904,0.18400660252763945,5.122957020030309,4.93895041750267,up,0.03607636885293476
K15988,0.007005508501929239,1506.0,0.3467687485577333,0.3467687485577333,0.14364192610653959,5.0121783550226064,4.868536428916067,up,0.022038860478557295
K16000,0.00028092629500860747,1633.0,0.5389191737541895,0.5389191737541895,0.19672680973491996,5.76166574981877,5.5649389400838505,up,0.003212331112489729
K16001,0.010796166995107747,1486.0,0.34907001054385306,0.34907001054385306,0.1283231875251607,5.23360762068187,5.105284433156709,up,0.03059689568656614
K16002,0.0009148914914127304,1590.0,0.48390799420564573,0.48390799420564573,0.15404302812610204,5.160358985391563,5.0063159572654605,up,0.006233587104703319
K16003,0.003444768768362994,1537.0,0.41895242277519346,0.41895242277519346,0.1647827847798835,4.916853629331337,4.7520708445514535,up,0.013768604651663638
K16007,6.721583152165681e-05,1681.0,0.6224665878875776,0.6224665878875776,0.209906924764252,5.824450803021186,5.614543878256934,up,0.002266379960281505
K16029,0.0011278366902231435,1582.0,0.38011827944528714,0.38011827944528714,0.12094328626448814,6.5170521874026,6.396108901138112,up,0.00686622799834923
K16030,0.00018739502137005916,1647.0,0.5627044395488825,0.5627044395488825,0.1844071862438703,5.8858049749314825,5.701397788687612,up,0.0028258087845800914
K16031,0.00044075150960696787,1617.0,0.5367900316623894,0.5367900316623894,0.1785368231280966,5.368180827986599,5.189644004858502,up,0.00426167819950855
K16032,0.0004286824399307189,1618.0,0.6217389674606367,0.6217389674606367,0.19143228987869954,5.306996184260662,5.115563894381962,up,0.004206846332155936
K16096,0.4092673326870141,1252.0,0.12479316930038982,0.12479316930038982,0.039195736051455654,5.5131514737313,5.4739557376798444,up,0.5072446206252814
K16097,0.3418913973275114,1269.0,0.10847897594270613,0.10847897594270613,0.034834513016572366,5.756375516275401,5.721541003258829,up,0.4412043056777993
K16106,0.372664716426093,1261.0,0.1480022155577611,0.1480022155577611,0.05906331465769643,5.330218227454797,5.2711549127971,up,0.4680554938875953
K16108,0.28871243781642797,1284.0,0.16632784354786162,0.16632784354786162,0.059679042871129795,5.4668389536716955,5.407159910800566,up,0.387010046614274
K16109,0.22131456708414765,1306.0,0.18193886281347224,0.18193886281347224,0.07429842404893261,5.240986299362206,5.166687875313273,up,0.31496607761434436
K16110,0.04275242997447956,1415.0,0.3442161144060558,0.3442161144060558,0.20432555384539786,4.507956271944067,4.3036307180986695,up,0.0846678394825913
K16111,0.38061829642813705,1259.0,0.12770488630470667,0.12770488630470667,0.05406627089658489,5.1604880970027525,5.106421826106168,up,0.47713351744804594
K16112,0.4261989804918326,1248.0,0.11148669508314014,0.11148669508314014,0.04677688397183122,5.3944622546616285,5.347685370689797,up,0.5223221429140352
K16113,0.5119988154912913,1229.0,0.007096217114884859,0.007096217114884859,0.006613190524703327,3.6833518323660424,3.676738641841339,up,0.5990021729279787
K16116,0.1615537110612313,1330.0,0.12742552794674544,0.12742552794674544,0.043990979898835825,5.174445593092015,5.130454613193179,up,0.2464537471525744
K16117,0.4657549339865311,1239.0,0.1440591750955054,0.1440591750955054,0.04891703107155276,5.383853542278415,5.3349365112068625,up,0.557295485161318
K16125,0.6691409883955957,1198.0,0.0593685664679686,0.0593685664679686,0.02113152151851505,5.5071280636248865,5.485996542106371,up,0.738188254815611
K16211,0.2414051009584296,1299.0,0.18413708980134275,0.18413708980134275,0.15115967953632037,3.528875645772509,3.3777159662361886,up,0.3377192581739091
K16213,0.014739693669801228,1471.0,0.46861505304757844,0.46861505304757844,0.3332499857403568,4.009150179796684,3.6759001940563274,up,0.03838157856591805
K16214,0.5070325624746196,1230.0,0.16476483082898455,0.16476483082898455,0.2372548812813564,1.908017528000563,1.6707626467192065,up,0.5942493936311272
K16394,0.0004658470178907673,1615.0,0.5856568277857707,0.5856568277857707,0.18714730639609556,5.5211091962559085,5.333961889859813,up,0.004344601620754319
K16395,0.2787846571783892,1287.0,0.18218544944613022,0.18218544944613022,0.07184566618136223,5.297606430743645,5.225760764562283,up,0.3763879098455665
K16398,0.001829857168005606,1563.0,0.5680697062213367,0.5680697062213367,0.17912526533248752,5.449920548052251,5.270795282719764,up,0.008978590208684224
K16399,0.0005493617336653793,1609.0,0.5772505602481733,0.5772505602481733,0.18267689434703804,5.854549620780849,5.671872726433811,up,0.00460134190936289
K16401,5.751758313487321e-05,1686.0,0.5782894367432664,0.5782894367432664,0.19848475463779813,5.844917783914397,5.646433029276599,up,0.002266379960281505
K16402,5.072933583486511e-05,1690.0,0.5045434795758712,0.5045434795758712,0.19273041644641076,5.771799477628976,5.579069061182565,up,0.002266379960281505
K16405,0.000520086504979793,1611.0,0.5569640524383292,0.5569640524383292,0.1914743938524639,5.540065957347994,5.34859156349553,up,0.004559425026989519
K16406,0.0001767182536347103,1649.0,0.4703091103657444,0.4703091103657444,0.17673714316373612,5.874553953546004,5.6978168103822675,up,0.0028258087845800914
K16407,0.00010326738184634182,1667.0,0.4450567371154982,0.4450567371154982,0.17398084101640165,5.720700647141313,5.546719806124911,up,0.0026085816800690124
K16408,0.00019867593544510684,1645.0,0.4472668556513741,0.4472668556513741,0.18119369689876663,5.187095028333045,5.005901331434278,up,0.0028258087845800914
K16409,0.0013858276650424817,1574.0,0.43976753423327436,0.43976753423327436,0.15241633615389727,5.51970440047993,5.367288064326033,up,0.007656988989625477
K16410,0.00028092629500860747,1633.0,0.5076527660040553,0.5076527660040553,0.19803868312583095,5.636326500445231,5.4382878173194005,up,0.003212331112489729
K16411,0.0001715969447846485,1650.0,0.5244973947814936,0.5244973947814936,0.18792835460517576,5.489685130925958,5.301756776320782,up,0.0028258087845800914
K16412,9.71831121973443e-05,1669.0,0.5170138850521729,0.5170138850521729,0.19319791228512617,5.5634293854947865,5.37023147320966,up,0.0026085816800690124
K16413,0.0002504958423661632,1637.0,0.5064099685579363,0.5064099685579363,0.19688770183786897,5.4396618226735445,5.2427741208356755,up,0.0030785236702009777
K16418,0.00029740926339956626,1631.0,0.48309411569142885,0.48309411569142885,0.16922227894470332,5.7630700062204845,5.593847727275781,up,0.003342676763849826
K16419,0.0006824985211466705,1601.0,0.4679722159632594,0.4679722159632594,0.16130990202590478,5.723568792512064,5.562258890486159,up,0.005217939275045765
K16450,5.402252548673253e-05,1688.0,0.503323348507898,0.503323348507898,0.198511796607856,5.593892717310832,5.395380920702976,up,0.002266379960281505
K16511,0.0105701966322173,1487.0,0.5602527429278217,0.5602527429278217,0.23948842248900704,4.890242537394131,4.650754114905124,up,0.030086165738886905
K16692,0.9764795006249285,1135.0,0.08639332381022168,-0.08639332381022168,-0.11041284197672319,3.4971886130287553,3.6076014550054785,down,0.9817149303002407
K16785,0.13094628659419885,1345.0,0.328463304573395,0.328463304573395,0.0942573531262001,5.945428158219335,5.851170805093135,up,0.2072134378716865
K16786,0.008348500797737746,1498.0,0.5270069540484569,0.5270069540484569,0.16686268940142845,5.104145238287562,4.937282548886134,up,0.02489405566672366
K16787,0.0014216504552705947,1573.0,0.5394009210032211,0.5394009210032211,0.20054485668289512,5.023261916544955,4.82271705986206,up,0.007789459786170133
K16833,0.5957824954594948,1212.0,0.12774881540160077,0.12774881540160077,0.01620451277579793,5.3904738762916615,5.374269363515864,up,0.6748096309468007
K16870,0.0004788888489884619,1614.0,0.36895518184561193,0.36895518184561193,0.20417271266947523,4.9151460217060885,4.710973309036613,up,0.00440376808685194
K16899,0.00037283044638932285,1623.0,0.6116787104927486,0.6116787104927486,0.2089363478566595,5.103220006684934,4.894283658828274,up,0.0038910479127139646
K16926,0.9120004248603445,1155.0,0.021259908895193243,-0.021259908895193243,-0.01209802759879075,5.200222314948556,5.212320342547347,down,0.9311184461889387
K16964,0.41982358200518055,1249.0,0.1350558634891554,0.1350558634891554,0.23860489825264097,1.9236137989466169,1.685008900693976,up,0.5174020715434043
K17108,0.7568081203579661,1182.0,0.06331317435268406,0.06331317435268406,0.08311039755377259,2.303956570738878,2.2208461731851052,up,0.8132629354794393
K17192,0.2534560007068153,1295.0,0.3038068149008026,0.3038068149008026,0.12972539890355606,5.664063619567025,5.534338220663469,up,0.3500994127410316
K17194,0.1571856480316817,1332.0,0.3380671391914612,0.3380671391914612,0.15988130385074406,5.581792073153368,5.421910769302624,up,0.24147094294586618
K17247,0.32642755057174666,1010.0,0.18923169783329855,-0.18923169783329855,-0.3157864660771559,0.6077872770452273,0.9235737431223832,down,0.42922902197885504
K17318,0.2443841500868893,1298.0,0.19192218887642534,0.19192218887642534,0.10117301005691193,5.766287139999761,5.665114129942849,up,0.3400689495918089
K17319,0.964739986494161,1146.0,0.01870972991985266,0.01870972991985266,0.008891764585905015,5.682746698512957,5.673854933927052,up,0.9751215082550514
K17320,0.5856086628210843,1214.0,0.122312465676888,0.122312465676888,0.06252437979259451,5.655208966296164,5.5926845865035695,up,0.6673096981020155
K17609,0.5025620533498187,1231.0,0.03550951112985935,0.03550951112985935,0.03556806185055761,3.4498730993113282,3.4143050374607706,up,0.5895370254665683
K17686,0.00010970990410461091,1665.0,0.4045521471233178,0.4045521471233178,0.21783705071925485,5.005580437201085,4.78774338648183,up,0.0026085816800690124
K17828,8.089753384230276e-05,1675.0,0.8408470768320229,0.8408470768320229,0.23774799992557138,5.190205455840419,4.952457455914848,up,0.0023640057111695137
K17832,0.21854444578333776,1307.0,0.050459528638255646,0.050459528638255646,0.025769608300977964,4.746767735104324,4.720998126803346,up,0.3127159371110872
K17836,0.0007011037692427487,1600.0,0.5946312388640378,0.5946312388640378,0.2817060134124505,4.896376818731925,4.6146708053194745,up,0.005238360548603492
K18114,0.021942706246602127,1451.0,0.22727637767977865,0.22727637767977865,0.04391366908487182,5.393339700270209,5.349426031185337,up,0.05026944026878362
K18189,0.34942802040190235,1267.0,0.1365280212184348,0.1365280212184348,0.018966017986500994,5.453337587508868,5.434371569522367,up,0.447417572374393
K18218,0.0016139135276838994,1568.0,0.5406939274939605,0.5406939274939605,0.21455241400455805,4.981144696555656,4.766592282551098,up,0.00835549720041074
K18220,0.02463032021326786,1445.0,0.48698025201589246,0.48698025201589246,0.18645768171598842,5.5498287121673275,5.363371030451339,up,0.05489639166177497
K18320,0.5325503957641095,1087.0,0.3493070673706096,-0.3493070673706096,-0.43126837583183064,-0.09234510401463963,0.338923271817191,down,0.6202867762885774
K18345,0.044284790210881136,1413.0,0.3021122572220125,0.3021122572220125,0.16260388107025747,4.555357564066307,4.39275368299605,up,0.08665848084420937
K18346,0.6372597912186636,1204.0,0.04303051522715523,-0.04303051522715523,-0.0154515880976831,4.954928945211753,4.970380533309436,down,0.7107689783312491
K18349,0.08207349595185619,1376.0,0.2980722831001767,0.2980722831001767,0.13943848320098606,5.0076047409402245,4.868166257739238,up,0.1437105821260864
K18475,0.09589226249024027,1366.0,0.3939542765232604,0.3939542765232604,0.1431223725181221,5.046883937209884,4.903761564691762,up,0.16270751635440767
K18536,0.029744600426986387,1435.0,0.40869483307804677,0.40869483307804677,0.20434166600636594,4.98571123842505,4.781369572418684,up,0.06329150414480113
K18581,0.77385143406797,1179.0,0.12761174227486546,0.12761174227486546,0.08510659067994908,4.436809814711908,4.351703224031959,up,0.8266568934194805
K18639,0.09589226249024027,1366.0,0.3653070015465871,0.3653070015465871,0.09952810684547408,5.139700434195389,5.040172327349915,up,0.16270751635440767
K18640,0.15935835758677452,1331.0,0.12901474545115804,0.12901474545115804,0.04971948748879651,5.538263598989115,5.488544111500318,up,0.24452303410339382
K18672,0.49321952807181124,1233.0,0.29103971309765275,0.29103971309765275,0.03632449188900555,5.519016153988751,5.482691662099746,up,0.581168171518308
K18679,0.1235965214851103,1349.0,0.35213797219988635,0.35213797219988635,0.10046211769590574,5.109537139044396,5.00907502134849,up,0.1972444487292719
K18680,0.01767280274862166,1462.0,0.5171481703808758,0.5171481703808758,0.13976716724568838,4.983219393959664,4.843452226713976,up,0.04343875815782707
K18682,0.14665762760353065,942.0,0.21225207335864,-0.21225207335864,-0.027256745104873303,5.778523185903127,5.805779931008001,down,0.22688797682193274
K18700,0.1637718240404351,1329.0,0.31485413559805947,0.31485413559805947,0.10625718259821237,4.708696660169955,4.6024394775717425,up,0.24925919978376407
K18707,0.001043117592539037,1585.0,0.4255763452848702,0.4255763452848702,0.18003851367500534,5.0205538016313875,4.840515287956382,up,0.006626568281105477
K18843,0.027598579917792194,1439.0,0.49875568943257176,0.49875568943257176,0.14938243354612446,5.326580622211685,5.17719818866556,up,0.05949529933097825
K18887,0.0021239081491264203,1557.0,0.45525365600986123,0.45525365600986123,0.20095709289324315,6.020330387863194,5.819373294969951,up,0.010046543942810226
K18888,0.007162036385610692,1505.0,0.4799166194830092,0.4799166194830092,0.21153751564301082,6.021444845319246,5.809907329676236,up,0.022317720016772652
K18918,0.27552762284309384,1288.0,0.23836768427902413,0.23836768427902413,0.28179154005817475,3.255580063520849,2.9737885234626744,up,0.37237289212607233
K18954,0.6060361648527735,1210.0,0.057341203039877026,0.057341203039877026,0.0557294682359224,5.318481232455383,5.262751764219461,up,0.6846542584032621
K19055,0.3307830311305391,1272.0,0.04573866752213372,0.04573866752213372,0.01296871523612797,4.854271898192735,4.841303182956607,up,0.4315274662070029
K19081,0.2920740132031484,1283.0,0.3126470184622365,0.3126470184622365,0.16905501404616263,4.678782862288667,4.5097278482425045,up,0.3911174413056417
K19092,0.7236010954524894,1091.0,0.06823968264769405,-0.06823968264769405,-0.017211460272835488,5.855227861155719,5.872439321428555,down,0.7831567411687437
K19108,0.00045313716412090523,1616.0,0.7405688723301023,0.7405688723301023,0.10358334004432201,5.391742716895497,5.2881593768511745,up,0.004317937469702829
K19157,0.44792778249688814,1036.0,0.18097034670790896,-0.18097034670790896,-0.07663991877207188,5.67586442132544,5.752504340097512,down,0.5408861652740201
K19158,0.24141148493039888,1299.0,0.272819277690635,0.272819277690635,0.16836660387385827,5.362330046561891,5.193963442688033,up,0.3377192581739091
K19271,0.7682166094654258,1099.0,0.15127215130741214,-0.15127215130741214,-0.07039767982665968,4.558062933960013,4.628460613786673,down,0.8219730198918104
K19294,0.1235965214851103,1349.0,0.2840143446727438,0.2840143446727438,0.08284993627378512,5.8352792288268,5.752429292553015,up,0.1972444487292719
K19302,0.0010162130226736051,1586.0,0.6438557271010094,0.6438557271010094,0.13590524575313,5.280823684896049,5.144918439142919,up,0.006615446162454411
K19310,0.5957824954594948,1067.0,0.09194548895138328,-0.09194548895138328,-0.05381564235293279,5.116353157308363,5.170168799661296,down,0.6748096309468007
K19334,0.021942706246602127,1451.0,0.2655565765410518,0.2655565765410518,0.10439337939523696,4.759556864625246,4.655163485230009,up,0.05026944026878362
K19353,0.3530984081223605,1266.0,0.1397147101333661,0.1397147101333661,0.1684017152252637,3.2617986346742827,3.093396919449019,up,0.4512969357264924
K19420,0.19220464347583077,1317.0,0.29196280768606214,0.29196280768606214,0.120256709435699,4.761089034170458,4.640832324734759,up,0.2824012359449357
K19545,0.2854528177208714,1284.5,0.22460453980083758,0.22460453980083758,0.3745423042719618,2.0921162305943155,1.7175739263223537,up,0.3842072213950316
K19629,0.18234950132252514,1321.0,0.04319672583333294,0.04319672583333294,0.02258425208806969,4.705281720221431,4.6826974681333615,up,0.27033776126169173
K19630,0.008348500797737746,1498.0,0.42430713603595593,0.42430713603595593,0.10450852245017828,6.509554123424257,6.405045600974079,up,0.02489405566672366
K19635,0.40095376148025397,1254.0,0.25139410748078433,0.25139410748078433,0.12060333123798372,5.018260979715024,4.897657648477041,up,0.49787931666339375
K19639,0.04586324637566515,1411.0,0.3141742186589641,0.3141742186589641,0.08926857196326043,5.5984076871624975,5.509139115199237,up,0.088822045631811
K19650,0.004885839531072837,1522.0,0.4331649704659957,0.4331649704659957,0.11766564411433222,6.195420828687669,6.077755184573337,up,0.01760240817359118
K19651,0.17520773522797595,1324.0,0.23352252266441983,0.23352252266441983,0.08198902078147174,5.308126699779798,5.2261376789983265,up,0.26151892375117863
K19689,0.08469982486753858,1374.0,0.2699595953142353,0.2699595953142353,0.05443088339810753,5.2566877657417805,5.202256882343673,up,0.1471337776761073
K19693,0.33996628805596785,1269.5,0.15956943868887424,0.15956943868887424,0.26423165859220976,4.790097300203013,4.525865641610803,up,0.4404468385587815
K19699,0.28871243781642797,1284.0,0.00557874757792649,-0.00557874757792649,-0.0031236424857450373,4.617336803686914,4.620460446172659,down,0.387010046614274
K19724,8.341944724776754e-05,1674.0,0.7780720043043752,0.7780720043043752,0.18642423743500913,5.353541868860587,5.167117631425578,up,0.0023847081115394415
K19725,0.01839015270007226,1460.0,0.4786945450589865,0.4786945450589865,0.0789643691949724,5.85549556315717,5.776531193962198,up,0.04445413750109379
K19762,0.02110540274974509,1453.0,0.45597268487517245,0.45597268487517245,0.10729807874816544,8.241803281465618,8.134505202717452,up,0.049121424098964236
K19824,0.0003331280274915126,1627.0,0.7403466279267314,0.7403466279267314,0.08216114298901456,5.538960939656197,5.456799796667182,up,0.0036203583153003233
K19854,0.012244384494906224,1480.0,0.39311667104980824,0.39311667104980824,0.10892090995097714,5.622915064341928,5.513994154390951,up,0.03382639834202035
K19858,0.04831962435070354,1408.0,0.4267931243232935,0.4267931243232935,0.19023746041377354,4.409155430916693,4.218917970502919,up,0.0923550959610104
K19955,0.0011574609632606166,1581.0,0.4811481453334188,0.4811481453334188,0.29986163664096743,4.393573312855806,4.093711676214839,up,0.0069184598485805045
K19958,0.004885839531072837,1522.0,0.47264714364100896,0.47264714364100896,0.09897735011299158,6.714529315163897,6.615551965050906,up,0.01760240817359118
K19960,0.003785423694634064,1533.0,0.46312199398758586,0.46312199398758586,0.11254896441513829,6.519581972160758,6.4070330077456195,up,0.014470442321057538
K20074,0.005232469419121471,1519.0,0.6448756660285365,0.6448756660285365,0.14892020697274155,5.804688479648463,5.655768272675721,up,0.01849649808103423
K20170,0.04275242997447956,1415.0,0.4195434889469844,0.4195434889469844,0.10813985936476467,6.794442059779954,6.68630220041519,up,0.0846678394825913
K20171,0.006852059755017802,1507.0,0.4317707454444986,0.4317707454444986,0.22427737040338158,5.058327380750294,4.834050010346912,up,0.021923256880409758
K20172,0.09156377462464839,1369.0,0.301517506649758,0.301517506649758,0.1416991160790655,4.4100623581055345,4.268363242026469,up,0.15698352494317164
K20339,0.12004444740485856,1351.0,0.23818464567499675,0.23818464567499675,0.1256642895327964,5.071217685327311,4.945553395794515,up,0.19298098818751713
K20340,0.020296073387287956,1455.0,0.4646271418138416,0.4646271418138416,0.15332088177593128,6.547186538825991,6.39386565705006,up,0.047744788021974356
K20386,0.0035272110610366416,1536.0,0.5305945304913458,0.5305945304913458,0.1189910937004921,8.968750691910918,8.849759598210426,up,0.013928776412201752
K20419,0.021942706246602127,1451.0,0.3654258296795998,0.3654258296795998,0.1506335358391686,4.7813780162495245,4.630744480410356,up,0.05026944026878362
K20442,0.020296073387287956,1455.0,0.3113495115907952,0.3113495115907952,0.10823835428660722,5.207806233308041,5.099567879021434,up,0.047744788021974356
K20487,0.04126514248701665,1417.0,0.445975299688104,0.445975299688104,0.16217855647048296,5.185857693887097,5.023679137416614,up,0.08246757199153024
K20488,0.27552762284309384,1288.0,0.16645419681589682,0.16645419681589682,0.06370056987263428,5.210348654069554,5.1466480841969195,up,0.37237289212607233
K20490,0.12181036166407973,1350.0,0.3603958949795601,0.3603958949795601,0.1674263922438719,4.386626804789198,4.219200412545326,up,0.1955807394240108
K20491,0.045068191940581065,1412.0,0.42159657070769,0.42159657070769,0.16264124355987164,4.5735320359162985,4.410890792356427,up,0.0877995146694283
K20492,0.04351291229976086,1414.0,0.38614003513324285,0.38614003513324285,0.13821545663233348,4.635428373940856,4.497212917308523,up,0.08591513464592422
K20509,0.2269301063550806,1304.0,0.2319696832291767,0.2319696832291767,0.04820469501539737,5.633350205137788,5.58514551012239,up,0.32121968768237996
K20534,0.0021769339394543345,1556.0,0.4077734836853337,0.4077734836853337,0.13069897942497377,5.490558388977619,5.359859409552645,up,0.010115435089690636
K20548,0.3271327243786284,1273.0,0.015415827188948319,-0.015415827188948319,-0.0076827450916985285,4.762866396721826,4.770549141813524,down,0.42922902197885504
K20572,0.004885839531072837,1522.0,0.341995975828444,0.341995975828444,0.1076621381840992,5.368520018366702,5.260857880182603,up,0.01760240817359118
K20591,0.017323413315052112,1463.0,0.2758234722858396,0.2758234722858396,0.0912256366909503,5.466449121164982,5.375223484474032,up,0.04290073165592002
K20615,0.0035272110610366416,1536.0,0.4037233942595793,0.4037233942595793,0.13187183498848398,5.075541679550787,4.943669844562303,up,0.013928776412201752
K20678,0.008718353195643739,1496.0,0.5171850814295416,0.5171850814295416,0.1346632182473062,5.394053046179598,5.259389827932292,up,0.025647951794790864
K20680,0.016642764975837773,1465.0,0.40209394920819447,0.40209394920819447,0.10441200846873944,5.6249325974581605,5.520520588989421,up,0.04168616370138413
K20707,0.0007011037692427487,1600.0,0.6279437848591148,0.6279437848591148,0.15811765806813138,5.416240005755286,5.258122347687155,up,0.005238360548603492
K20831,0.49321952807181124,1233.0,0.17035865322444319,0.17035865322444319,0.11813704263790825,4.293351532798989,4.175214490161081,up,0.581168171518308
