feature,importance
f__FGB2917,0.000691342323599378
f__FGB4648,0.0006757923414672666
f__FGB9718,0.0006725179533464562
f__FGB1362,0.0006536400945201238
f__FGB2921,0.000651599669945251
f__FGB1705,0.0006463107067245598
f__FGB10341,0.0006448049508279062
f__FGB2906,0.000637361594069451
f__Hafniaceae,0.0006372682602242912
f__FGB73062,0.0006344588781022627
f__Weeksellaceae,0.0006330350003567446
f__FGB536,0.0006165096921634589
f__FGB2947,0.0005850672028600237
f__FGB2936,0.000579334349939981
f__FGB3043,0.0005771182412986065
f__Dysgonomonadaceae,0.0005751234787681338
f__FGB1298,0.0005668191824297434
f__FGB51922,0.0005661841935354845
f__Budviciaceae,0.0005607425048789068
f__FGB2378,0.0005578008633554898
f__Elusimicrobiaceae,0.0005547935879651089
f__FGB78857,0.0005504933141613858
f__Planctomycetaceae,0.0005504365278052612
f__Puniceicoccaceae,0.0005453399449942175
f__Nakamurellaceae,0.0005403978385367387
f__FGB1258,0.0005335950892679256
f__FGB79152,0.0005214459151084748
f__Sphingobacteriaceae,0.000506574467391408
f__Candidatus_Borkfalkiaceae,0.0004881969500213105
f__FGB3071,0.0004858580688997972
f__FGB9714,0.0004847789026625522
f__FGB58291,0.00047010622346339663
f__Methanomicrobiaceae,0.0004617159094116154
f__Methylobacteriaceae,0.00045858847618365794
f__FGB2985,0.0004564563177559125
f__Sphingomonadaceae,0.0004523993506315017
f__FGB1777,0.0004512846095065941
f__FGB77566,0.00044174309144672403
f__FGB10325,0.00042462891780592086
f__Candidatus_Gastranaerophilales_unclassified,0.0004207992317547271
f__Boseaceae,0.00040533795445424044
f__FGB1814,0.00039856421966371497
f__FGB9977,0.00038428247691503026
f__Erythrobacteraceae,0.0003796513434301074
f__Coriobacteriales_unclassified,0.0003584855789281986
f__FGB78645,0.0003482740544346669
f__FGB5194,0.00032639757153292903
f__FGB540,0.0003100406932025963
f__FGB2839,0.0002698121199309957
f__Microbacteriaceae,0.000266112415288824
f__FGB10318,0.0002642828403874076
f__FGB4616,0.0002563709633607353
f__FGB9828,0.0002319350185530845
f__FGB72939,0.00021999184160405815
f__FGB1012,0.0002191810292426175
f__FGB1778,0.00020339699527979462
f__FGB9512,0.00019772677582659167
f__Reyranellaceae,0.0001958422958991406
f__FGB2165,0.00019533160723489526
f__FGB2932,0.00017084154813570227
f__Xanthomonadaceae,0.00016425630746774443
f__FGB1355,0.00016322883688409045
f__Deinococcaceae,0.00014942221192659576
f__FGB8140,0.00011982730072033929
