feature,correlation,correlation_raw,p_value,direction,p_adj
g__GGB9059,0.06857875070901107,-0.06857875070901107,0.4140799825416015,negative,0.9592198072138021
g__GGB9117,0.06843596954233684,-0.06843596954233684,0.41505491997602706,negative,0.9592198072138021
g__GGB4669,0.06833684784633831,-0.06833684784633831,0.4157325307162093,negative,0.9592198072138021
g__GGB9534,0.06816635656184675,0.06816635656184675,0.4168995453927699,positive,0.9592198072138021
g__GGB51960,0.06803993555874732,-0.06803993555874732,0.4177661313417206,negative,0.9592198072138021
g__GGB1379,0.06803993551058526,-0.06803993551058526,0.41776613167206006,negative,0.9592198072138021
g__GGB79394,0.06803993380340757,-0.06803993380340757,0.41776614338144197,negative,0.9592198072138021
g__Enteroscipio,0.06802109507365141,-0.06802109507365141,0.41789536822941314,negative,0.9592198072138021
g__GGB6572,0.06787328944734869,-0.06787328944734869,0.4189100535963476,negative,0.9592198072138021
g__GGB9370,0.0678732881506246,-0.0678732881506246,0.4189100625046429,negative,0.9592198072138021
g__Diaphorobacter,0.06787049615865402,-0.06787049615865402,0.41892924331580417,negative,0.9592198072138021
g__GGB6133,0.06784144626241446,-0.06784144626241446,0.4191288446254735,negative,0.9592198072138021
g__GGB3363,0.06778526185067768,0.06778526185067768,0.41951504369315484,positive,0.9592198072138021
g__GGB41473,0.0676846628972009,-0.0676846628972009,0.42020705527428703,negative,0.9592198072138021
g__GGB9530,0.06768466237501412,-0.06768466237501412,0.4202070588680879,negative,0.9592198072138021
g__GGB85099,0.06768466092628113,-0.06768466092628113,0.42020706883857245,negative,0.9592198072138021
g__GGB9603,0.06763890214693373,-0.06763890214693373,0.42052205897010086,negative,0.9592198072138021
g__GGB74802,0.06723847664965557,-0.06723847664965557,0.4232843190174329,negative,0.9592198072138021
g__GGB3626,0.06723631039064193,-0.06723631039064193,0.42329929106777714,negative,0.9592198072138021
g__Merdimonas,0.06717002210107977,0.06717002210107977,0.4237575893497997,positive,0.9592198072138021
g__GGB9495,0.0671116531062172,-0.0671116531062172,0.4241613735715575,negative,0.9592198072138021
g__GGB2964,0.06707764154662067,-0.06707764154662067,0.4243967608713842,negative,0.9592198072138021
g__GGB3817,0.06698652315718626,0.06698652315718626,0.42502774548822114,positive,0.9592198072138021
g__GGB1568,0.06693100196513926,-0.06693100196513926,0.4254124892006849,negative,0.9592198072138021
g__GGB51110,0.06692606193133588,-0.06692606193133588,0.4254467317644569,negative,0.9592198072138021
g__GGB47687,0.06684597890986398,0.06684597890986398,0.4260020609686741,positive,0.9592198072138021
g__Methanoculleus,0.06657386081304639,-0.06657386081304639,0.4278921655806314,negative,0.9592198072138021
g__GGB4243,0.0663323598390965,-0.0663323598390965,0.42957364506747037,negative,0.9592198072138021
g__GGB1552,0.06633235973085701,-0.06633235973085701,0.4295736458219511,negative,0.9592198072138021
g__Caulobacter,0.06633235573421942,-0.06633235573421942,0.4295736736804125,negative,0.9592198072138021
g__Brevundimonas,0.06632873475566088,-0.06632873475566088,0.4295989140463579,negative,0.9592198072138021
g__Methylorubrum,0.06632873097131464,-0.06632873097131464,0.4295989404259404,negative,0.9592198072138021
g__GGB9357,0.06624278312571033,-0.06624278312571033,0.4301982980691617,negative,0.9592198072138021
g__GGB79118,0.06621209351081057,-0.06621209351081057,0.43041242853909856,negative,0.9592198072138021
g__GGB96534,0.06606010392470744,-0.06606010392470744,0.43147380634681515,negative,0.9592198072138021
g__GGB2731,0.06605990187851782,-0.06605990187851782,0.43147521827958174,negative,0.9592198072138021
g__GGB1380,0.06605986724488089,-0.06605986724488089,0.43147546030553025,negative,0.9592198072138021
g__Acidovorax,0.06605986688537611,-0.06605986688537611,0.43147546281781374,negative,0.9592198072138021
g__Denitrificimonas,0.06605985819868454,-0.06605985819868454,0.43147552352195295,negative,0.9592198072138021
g__Vagococcus,0.06605984861107819,-0.06605984861107819,0.4314755905218545,negative,0.9592198072138021
g__Faecalitalea,0.06558051258345558,0.06558051258345558,0.43483272621364033,positive,0.9592198072138021
g__Dysgonomonas,0.06550009293589397,-0.06550009293589397,0.43539742094124007,negative,0.9592198072138021
g__Hallella,0.06550009182712907,-0.06550009182712907,0.4353974287297064,negative,0.9592198072138021
g__Eggerthellaceae_unclassified,0.06550009015324892,-0.06550009015324892,0.43539744048779705,negative,0.9592198072138021
g__Oscillospiraceae_unclassified,0.06529870762908171,0.06529870762908171,0.4368133536378277,positive,0.9592198072138021
g__Pediococcus,0.06508867051694425,-0.06508867051694425,0.43829290844382496,negative,0.9592198072138021
g__Cuneatibacter,0.06501025142950217,-0.06501025142950217,0.43884604242742575,negative,0.9592198072138021
g__Bacteroides,0.06454534793768411,0.06454534793768411,0.442133407068602,positive,0.9592198072138021
g__Candidatus_Gastranaerophilales_unclassified,0.06442705428111589,0.06442705428111589,0.4429720893080184,positive,0.9592198072138021
g__Dellaglioa,0.06408028916710454,-0.06408028916710454,0.4454357740079979,negative,0.9592198072138021
g__Amedibacterium,0.06401747546869477,-0.06401747546869477,0.4458828756819962,negative,0.9592198072138021
g__Paeniclostridium,0.06377777419382329,0.06377777419382329,0.4475913677719136,positive,0.9592198072138021
g__GGB4552,0.06359990859832546,-0.06359990859832546,0.4488614964625036,negative,0.9592198072138021
g__Erysipelatoclostridium,0.06309174711221793,-0.06309174711221793,0.4525013786475059,negative,0.9592198072138021
g__GGB9253,0.06300602887824813,0.06300602887824813,0.45311698719061005,positive,0.9592198072138021
g__GGB32900,0.06234859050321897,-0.06234859050321897,0.45785407947364676,negative,0.9592198072138021
g__Thermophilibacter,0.06204700961232778,0.06204700961232778,0.4600362489943681,positive,0.9592198072138021
g__Parasutterella,0.06200828084195099,-0.06200828084195099,0.46031689803585857,negative,0.9592198072138021
g__GGB1538,0.061378964006286583,-0.061378964006286583,0.4648905159916047,negative,0.9592198072138021
g__Fusobacterium,0.061343903846095116,-0.061343903846095116,0.46514605212984866,negative,0.9592198072138021
g__Candidatus_Cibionibacter,0.06128891683757672,0.06128891683757672,0.4655469807608229,positive,0.9592198072138021
g__GGB9711,0.060808929959834015,-0.060808929959834015,0.46905478095472225,negative,0.9592198072138021
g__GGB4682,0.06032616940961958,0.06032616940961958,0.47259739301273246,positive,0.9592198072138021
g__GGB12788,0.06009717822366097,0.06009717822366097,0.47428286791077434,positive,0.9592198072138021
g__GGB3340,0.060009397671020245,-0.060009397671020245,0.4749298363131688,negative,0.9592198072138021
g__GGB6613,0.05999796910014705,-0.05999796910014705,0.4750141034808531,negative,0.9592198072138021
g__Youxingia,0.05999347037002471,-0.05999347037002471,0.4750472765434961,negative,0.9592198072138021
g__GGB3189,0.059951682612434075,0.059951682612434075,0.47535547425058655,positive,0.9592198072138021
g__GGB3429,0.05973649685682082,0.05973649685682082,0.4769442532761872,positive,0.9592198072138021
g__Coprobacillus,0.059727494002008864,-0.059727494002008864,0.47701078660143503,negative,0.9592198072138021
g__GGB9646,0.05946422206748028,0.05946422206748028,0.4789586526149121,positive,0.9592198072138021
g__Christensenellaceae_unclassified,0.05937501953790085,-0.05937501953790085,0.47961960729552067,negative,0.9592198072138021
g__GGB9781,0.05931370719307007,0.05931370719307007,0.4800741923170111,positive,0.9592198072138021
g__GGB3600,0.05908113016322614,0.05908113016322614,0.48180068748798827,positive,0.9592198072138021
g__GGB2980,0.05885187683238464,0.05885187683238464,0.4835057747729772,positive,0.9592198072138021
g__GGB9062,0.05879765553009225,0.05879765553009225,0.483909522684504,positive,0.9592198072138021
g__GGB9238,0.05879009008905058,0.05879009008905058,0.4839658715851696,positive,0.9592198072138021
g__GGB9616,0.058612178754149855,-0.058612178754149855,0.4852920048655296,negative,0.9592198072138021
g__Yeguia,0.05818094744241936,-0.05818094744241936,0.4885144207610897,negative,0.9592198072138021
g__GGB9266,0.057977494446500875,0.057977494446500875,0.4900386949607868,positive,0.9592198072138021
g__GGB36267,0.05789810246887606,0.05789810246887606,0.4906341872695623,positive,0.9592198072138021
g__GGB3321,0.05789603117299004,0.05789603117299004,0.490649728507329,positive,0.9592198072138021
g__GGB9210,0.057833458488689274,0.057833458488689274,0.49111934395459417,positive,0.9592198072138021
g__GGB88421,0.05700616055620997,-0.05700616055620997,0.49735070850580415,negative,0.9592198072138021
g__GGB9760,0.05682108702961005,0.05682108702961005,0.4987503976390493,positive,0.9592198072138021
g__GGB9063,0.05659388722390124,-0.05659388722390124,0.500471511308737,negative,0.9592198072138021
g__Comamonas,0.056270875302224015,-0.056270875302224015,0.5029237872910657,negative,0.9592198072138021
g__Frisingicoccus,0.055693580460386444,-0.055693580460386444,0.5073221536593212,negative,0.9592198072138021
g__GGB1505,0.055672925433924186,-0.055672925433924186,0.5074798922887394,negative,0.9592198072138021
g__GGB3328,0.055635077698537094,-0.055635077698537094,0.5077689945709007,negative,0.9592198072138021
g__GGB9176,0.05513565839851095,0.05513565839851095,0.511591835269645,positive,0.9592198072138021
g__GGB4554,0.0551188636802445,0.0551188636802445,0.5117206494789116,positive,0.9592198072138021
g__GGB1095,0.055042936587671475,0.055042936587671475,0.5123032134358338,positive,0.9592198072138021
g__GGB9252,0.05469992327218434,-0.05469992327218434,0.5149393017531443,negative,0.9592198072138021
g__Lacticaseibacillus,0.054692707644362015,0.054692707644362015,0.514994829279282,positive,0.9592198072138021
g__Coprobacter,0.054666234477445584,0.054666234477445584,0.5151985786494369,positive,0.9592198072138021
g__GGB3733,0.05406732859254172,-0.05406732859254172,0.5198190693377536,negative,0.9592198072138021
g__GGB9434,0.05402621812126435,-0.05402621812126435,0.5201370057826924,negative,0.9592198072138021
g__GGB2652,0.05399902858940866,0.05399902858940866,0.520347336209692,positive,0.9592198072138021
g__Arachnia,0.053809149940564883,-0.053809149940564883,0.5218173911425664,negative,0.9592198072138021
g__GGB9818,0.05364038044971768,-0.05364038044971768,0.5231257890234544,negative,0.9592198072138021
g__GGB87334,0.053401802098410896,0.053401802098410896,0.5249782234444734,positive,0.9592198072138021
g__GGB42389,0.05334039453239218,0.05334039453239218,0.5254555576821863,positive,0.9592198072138021
g__GGB9509,0.052912102111752464,-0.052912102111752464,0.528790864488081,negative,0.9592198072138021
g__GGB45613,0.05286553006566717,0.05286553006566717,0.5291541837154569,positive,0.9592198072138021
g__Candidatus_Nanoperiomorbus,0.052781914322923736,0.052781914322923736,0.5298068044801462,positive,0.9592198072138021
g__GGB4559,0.05268190802561596,-0.05268190802561596,0.5305878846637234,negative,0.9592198072138021
g__Bacteria_unclassified,0.052152609287965064,0.052152609287965064,0.534731479758983,positive,0.9592198072138021
g__Eggerthella,0.052083729969394546,-0.052083729969394546,0.535271884087245,negative,0.9592198072138021
g__Clostridioides,0.05206666291132276,0.05206666291132276,0.5354058286657397,positive,0.9592198072138021
g__Weissella,0.051991826111249584,-0.051991826111249584,0.5359933552201387,negative,0.9592198072138021
g__Anaerostipes,0.0518628057109621,-0.0518628057109621,0.5370070183735567,negative,0.9592198072138021
g__Anaerosacchariphilus,0.051828752590709286,-0.051828752590709286,0.5372747194612131,negative,0.9592198072138021
g__GGB1385,0.051792848024946686,-0.051792848024946686,0.5375570471189561,negative,0.9592198072138021
g__Gardnerella,0.05178928370180595,0.05178928370180595,0.5375850784125943,positive,0.9592198072138021
g__Neisseria,0.0515222101864442,0.0515222101864442,0.5396875177704604,positive,0.9592198072138021
g__GGB3034,0.05144243731068673,-0.05144243731068673,0.5403162898070357,negative,0.9592198072138021
g__GGB9614,0.051259133121304735,0.051259133121304735,0.5417624707086712,positive,0.9592198072138021
g__Proteus,0.05119892818237558,0.05119892818237558,0.5422378749931966,positive,0.9592198072138021
g__Oribacterium,0.051185710282853375,-0.051185710282853375,0.5423422768038831,negative,0.9592198072138021
g__Firmicutes_unclassified,0.05095046744560925,-0.05095046744560925,0.544202003481282,negative,0.9592198072138021
g__GGB3256,0.050739824955712255,-0.050739824955712255,0.545869908187476,negative,0.9592198072138021
g__Ruthenibacterium,0.05059352753299602,0.05059352753299602,0.5470297911035404,positive,0.9592198072138021
g__GGB4659,0.050538377655211214,-0.050538377655211214,0.5474673462914991,negative,0.9592198072138021
g__GGB87445,0.05045425145199328,0.05045425145199328,0.5481351273032214,positive,0.9592198072138021
g__Eubacteriales_unclassified,0.050372690223928616,0.050372690223928616,0.5487829278703381,positive,0.9592198072138021
g__GGB9637,0.0503356297614968,-0.0503356297614968,0.5490774043179592,negative,0.9592198072138021
g__GGB9200,0.05008148726860763,-0.05008148726860763,0.5510988550870505,negative,0.9592198072138021
g__GGB9635,0.0498765761814514,0.0498765761814514,0.5527313514447219,positive,0.9592198072138021
g__GGB1528,0.0490810461592,-0.0490810461592,0.5590913724587194,negative,0.9592198072138021
g__GGB9608,0.048938422872186214,-0.048938422872186214,0.5602353074080277,negative,0.9592198072138021
g__GGB9743,0.048848482273091756,-0.048848482273091756,0.5609572681912548,negative,0.9592198072138021
g__Longibaculum,0.048572163277188905,-0.048572163277188905,0.5631780870644704,negative,0.9592198072138021
g__Campylobacter,0.04849809375744062,-0.04849809375744062,0.5637741075748802,negative,0.9592198072138021
g__GGB9697,0.04841158339359865,-0.04841158339359865,0.564470617178144,negative,0.9592198072138021
g__GGB9699,0.048383586751587444,0.048383586751587444,0.564696110610695,positive,0.9592198072138021
g__GGB45495,0.048044335863398645,-0.048044335863398645,0.5674319419720385,negative,0.9592198072138021
g__GGB9561,0.04776854343990622,0.04776854343990622,0.5696606409980121,positive,0.9592198072138021
g__GGB9730,0.04713431917289008,-0.04713431917289008,0.5748014731242416,negative,0.9592198072138021
g__Bariatricus,0.0470418766964254,-0.0470418766964254,0.5755525932641852,negative,0.9592198072138021
g__Escherichia,0.047011119713683734,-0.047011119713683734,0.5758026037445764,negative,0.9592198072138021
g__Kineothrix,0.04674058603809012,0.04674058603809012,0.5780038401493899,positive,0.9592198072138021
g__GGB4260,0.04663795657800574,-0.04663795657800574,0.57883992314757,negative,0.9592198072138021
g__Staphylococcus,0.04613389331073035,0.04613389331073035,0.5829544713854333,positive,0.9592198072138021
g__Oliverpabstia,0.04593258600846926,-0.04593258600846926,0.5846014578959642,negative,0.9592198072138021
g__GGB4657,0.045867802225477664,0.045867802225477664,0.5851319385013338,positive,0.9592198072138021
g__Lactococcus,0.045860610851032754,0.045860610851032754,0.5851908385592601,positive,0.9592198072138021
g__GGB38239,0.045680896880939376,0.045680896880939376,0.5866636477443276,positive,0.9592198072138021
g__Pseudoruminococcus,0.045632564412024255,-0.045632564412024255,0.5870600364445114,negative,0.9592198072138021
g__Neobittarella,0.04542975618292537,0.04542975618292537,0.5887246622201544,positive,0.9592198072138021
g__Anaerotignum,0.04485033031193712,-0.04485033031193712,0.593492359866654,negative,0.9592198072138021
g__Brotolimicola,0.044544624746010626,-0.044544624746010626,0.5960148283690931,negative,0.9592198072138021
g__Victivallis,0.044537028354956314,0.044537028354956314,0.5960775699875559,positive,0.9592198072138021
g__Gemmiger,0.04415000029184314,0.04415000029184314,0.5992781213684514,positive,0.9592198072138021
g__Intestinimonas,0.04404317535921287,0.04404317535921287,0.6001628710723382,positive,0.9592198072138021
g__GGB3828,0.043967109695422175,-0.043967109695422175,0.6007932212313056,negative,0.9592198072138021
g__GGB3653,0.04392850238330168,-0.04392850238330168,0.6011132701664351,negative,0.9592198072138021
g__Monoglobus,0.043851545957409484,-0.043851545957409484,0.6017514547304672,negative,0.9592198072138021
g__Raoultella,0.043392545205802255,-0.043392545205802255,0.605564120393419,negative,0.9592198072138021
g__Lapidilactobacillus,0.04312396258573784,0.04312396258573784,0.6078000398720802,positive,0.9592198072138021
g__Enterocloster,0.0430968146543252,-0.0430968146543252,0.6080262458616813,negative,0.9592198072138021
g__Lentihominibacter,0.04298165729836518,0.04298165729836518,0.6089861894525498,positive,0.9592198072138021
g__GGB9580,0.042920616268903006,0.042920616268903006,0.6094952935915818,positive,0.9592198072138021
g__GGB9634,0.04273022575290861,-0.04273022575290861,0.6110844200399431,negative,0.9592198072138021
g__Turicimonas,0.0424459285886178,-0.0424459285886178,0.6134607295511981,negative,0.9592198072138021
g__GGB4583,0.04167991983307266,0.04167991983307266,0.6198834218669186,positive,0.9592198072138021
g__Schaalia,0.041621463768139834,-0.041621463768139834,0.6203747425295584,negative,0.9592198072138021
g__Shuttleworthia,0.04160995261358811,-0.04160995261358811,0.6204715130446917,negative,0.9592198072138021
g__GGB2996,0.04158395969302509,-0.04158395969302509,0.6206900509449937,negative,0.9592198072138021
g__GGB1550,0.04154685928912136,-0.04154685928912136,0.6210020334328002,negative,0.9592198072138021
g__GGB3486,0.041420981021245085,0.041420981021245085,0.6220610637795114,positive,0.9592198072138021
g__GGB6518,0.04113301588194357,-0.04113301588194357,0.6244866623992289,negative,0.9592198072138021
g__GGB53380,0.04068435497399196,0.04068435497399196,0.6282738673215114,positive,0.9592198072138021
g__Oxalobacter,0.04044623662770711,0.04044623662770711,0.6302878032739337,positive,0.9592198072138021
g__GGB3609,0.040117690977420316,0.040117690977420316,0.6330710129951228,positive,0.9592198072138021
g__GGB3593,0.04005373513806351,0.04005373513806351,0.6336134020021292,positive,0.9592198072138021
g__Veillonella,0.0400481668515912,-0.0400481668515912,0.6336606340828286,negative,0.9592198072138021
g__GGB51647,0.0400363544173229,-0.0400363544173229,0.6337608360173201,negative,0.9592198072138021
g__GGB3306,0.03981834626958774,-0.03981834626958774,0.6356113362378323,negative,0.9592198072138021
g__Plesiomonas,0.039745765800446295,0.039745765800446295,0.6362279154950694,positive,0.9592198072138021
g__GGB3304,0.039564766295584926,-0.039564766295584926,0.6377666126325473,negative,0.9592198072138021
g__GGB49434,0.03939977591136074,0.03939977591136074,0.6391705613771037,positive,0.9592198072138021
g__Phytobacter,0.039098303781706964,-0.039098303781706964,0.6417391748803045,negative,0.9592198072138021
g__Candidatus_Borkfalkia,0.03874881270140801,-0.03874881270140801,0.6447222371150713,negative,0.9592198072138021
g__GGB1551,0.03840372004160148,-0.03840372004160148,0.6476733200144905,negative,0.9592198072138021
g__GGB9480,0.03836290414887031,-0.03836290414887031,0.6480227235804489,negative,0.9592198072138021
g__GGB9590,0.03813780992727367,0.03813780992727367,0.6499510141731432,positive,0.9592198072138021
g__GGB9424,0.038009052998644086,-0.038009052998644086,0.6510550671953932,negative,0.9592198072138021
g__Candidatus_Nanosynsacchari,0.03769879882361057,-0.03769879882361057,0.6537185150412131,negative,0.9592198072138021
g__GGB9412,0.03753563436004283,0.03753563436004283,0.6551209933552279,positive,0.9592198072138021
g__Leclercia,0.03742052675661737,0.03742052675661737,0.6561111244608905,positive,0.9592198072138021
g__Moraxella,0.03736984248119469,-0.03736984248119469,0.656547289557149,negative,0.9592198072138021
g__Dysosmobacter,0.037234701837180646,0.037234701837180646,0.6577108123712493,positive,0.9592198072138021
g__GGB9627,0.03717961078120823,0.03717961078120823,0.658185366544072,positive,0.9592198072138021
g__GGB9501,0.03702124231508908,-0.03702124231508908,0.6595503104382359,negative,0.9592198072138021
g__GGB9425,0.03697231239017031,-0.03697231239017031,0.6599722541187909,negative,0.9592198072138021
g__GGB9773,0.03679627520378133,-0.03679627520378133,0.6614911824540268,negative,0.9592198072138021
g__GGB9350,0.03672422059562546,0.03672422059562546,0.6621133004652986,positive,0.9592198072138021
g__Peptoniphilus,0.03655279446244101,-0.03655279446244101,0.6635943173405525,negative,0.9592198072138021
g__Pauljensenia,0.036536362574708145,0.036536362574708145,0.6637363472308956,positive,0.9592198072138021
g__Colidextribacter,0.0365175991147143,-0.0365175991147143,0.663898544807906,negative,0.9592198072138021
g__GGB3118,0.03644361443966494,-0.03644361443966494,0.664538244674441,negative,0.9592198072138021
g__GGB3740,0.03643556389117199,-0.03643556389117199,0.6646078673999654,negative,0.9592198072138021
g__GGB2732,0.03615687556148178,0.03615687556148178,0.6670197802546295,positive,0.9592198072138021
g__GGB1093,0.036116023601706744,-0.036116023601706744,0.6673736212583837,negative,0.9592198072138021
g__Candidatus_Soleaferrea,0.03555610691417131,0.03555610691417131,0.6722307109026086,positive,0.9592198072138021
g__GGB1689,0.035354212112073,0.035354212112073,0.6739854194864349,positive,0.9592198072138021
g__GGB4569,0.035220569957897456,-0.035220569957897456,0.6751478972004535,negative,0.9592198072138021
g__GGB9636,0.03510165764121297,-0.03510165764121297,0.676182893500994,negative,0.9592198072138021
g__Cryptobacterium,0.035099518923458056,0.035099518923458056,0.6762015141538624,positive,0.9592198072138021
g__GGB3619,0.03466080082850601,0.03466080082850601,0.6800253223280246,positive,0.9592198072138021
g__GGB4566,0.03438196980001879,0.03438196980001879,0.6824598222503704,positive,0.9592198072138021
g__Coprococcus,0.034302935414976435,-0.034302935414976435,0.683150475301972,negative,0.9592198072138021
g__Neglectibacter,0.03427825116098522,-0.03427825116098522,0.6833662359343904,negative,0.9592198072138021
g__GGB9788,0.034171982386712485,-0.034171982386712485,0.6842954042480405,negative,0.9592198072138021
g__GGB88417,0.03353902966203819,-0.03353902966203819,0.6898394273388987,negative,0.9592198072138021
g__Rubneribacter,0.03348438495138813,0.03348438495138813,0.6903188379445192,positive,0.9592198072138021
g__GGB3534,0.03345505949099888,-0.03345505949099888,0.690576167659784,negative,0.9592198072138021
g__GGB9345,0.033341686429057174,-0.033341686429057174,0.6915713442561796,negative,0.9592198072138021
g__GGB9708,0.03330854263975892,-0.03330854263975892,0.6918623765807821,negative,0.9592198072138021
g__GGB51959,0.033235285798794506,0.033235285798794506,0.6925057973489404,positive,0.9592198072138021
g__GGB1331,0.033174751289341144,-0.033174751289341144,0.6930376425694731,negative,0.9592198072138021
g__GGB9737,0.0330001461836601,-0.0330001461836601,0.6945725292496157,negative,0.9592198072138021
g__Catenibacterium,0.032816800548839925,0.032816800548839925,0.6961855851522006,positive,0.9592198072138021
g__Latilactobacillus,0.03264274520690289,0.03264274520690289,0.6977181652416184,positive,0.9592198072138021
g__GGB13404,0.032600749265768045,0.032600749265768045,0.6980881280342874,positive,0.9592198072138021
g__GGB3000,0.03234451321376988,-0.03234451321376988,0.7003469719703873,negative,0.9592198072138021
g__Candidatus_Kuenenia,0.03229821245886966,0.03229821245886966,0.7007554159320031,positive,0.9592198072138021
g__Ligaoa,0.03225438666196531,-0.03225438666196531,0.701142105822639,negative,0.9592198072138021
g__Anaerovorax,0.031849447901374624,-0.031849447901374624,0.7047186307261915,negative,0.9592198072138021
g__GGB9527,0.03133935002464037,0.03133935002464037,0.7092331483383495,positive,0.9592198072138021
g__GGB3004,0.03127571976422185,-0.03127571976422185,0.7097970082222624,negative,0.9592198072138021
g__GGB9491,0.03120160383776568,0.03120160383776568,0.7104539851560336,positive,0.9592198072138021
g__GGB3441,0.031118202989145284,0.031118202989145284,0.7111935199187304,positive,0.9592198072138021
g__Peptacetobacter,0.030943200770621366,0.030943200770621366,0.7127461790971714,positive,0.9592198072138021
g__Lachnotalea,0.030766855505992535,0.030766855505992535,0.7143119463458125,positive,0.9592198072138021
g__GGB58233,0.030481602849283786,-0.030481602849283786,0.7168472195261805,negative,0.9592198072138021
g__GGB1526,0.030371532193375815,0.030371532193375815,0.7178263351261578,positive,0.9592198072138021
g__GGB9602,0.030257110474207975,0.030257110474207975,0.7188446412203828,positive,0.9592198072138021
g__GGB52106,0.02991667760830987,0.02991667760830987,0.7218772690629164,positive,0.9592198072138021
g__GGB4571,0.029814540965575266,0.029814540965575266,0.7227879644234019,positive,0.9592198072138021
g__Eubacterium,0.02960050246773139,0.02960050246773139,0.7246976854136407,positive,0.9592198072138021
g__Morganella,0.02955474003723863,0.02955474003723863,0.7251062131361613,positive,0.9592198072138021
g__Butyricicoccus,0.02917440079414632,-0.02917440079414632,0.7285045416794163,negative,0.9592198072138021
g__GGB4585,0.02901833502250437,-0.02901833502250437,0.7299005217815926,negative,0.9592198072138021
g__GGB2848,0.02891671552752629,-0.02891671552752629,0.7308099663839446,negative,0.9592198072138021
g__Faecalimonas,0.02881369633820683,0.02881369633820683,0.7317323198585718,positive,0.9592198072138021
g__GGB33512,0.028758577176234038,0.028758577176234038,0.7322259714914102,positive,0.9592198072138021
g__GGB9342,0.02870735964087704,0.02870735964087704,0.7326847781337258,positive,0.9592198072138021
g__GGB3433,0.028565131841032307,-0.028565131841032307,0.7339593499238555,negative,0.9592198072138021
g__Paratractidigestivibacter,0.028286426443554696,-0.028286426443554696,0.7364590647055362,negative,0.9592198072138021
g__GGB4599,0.027908435667946145,-0.027908435667946145,0.7398536818276826,negative,0.9592198072138021
g__Turicibacter,0.027636150221656983,0.027636150221656983,0.7423021070764912,positive,0.9592198072138021
g__Rothia,0.027478336596781425,-0.027478336596781425,0.7437223709129283,negative,0.9592198072138021
g__GGB13489,0.02733862519033018,-0.02733862519033018,0.7449804419931793,negative,0.9592198072138021
g__GGB41904,0.027297246546950787,0.027297246546950787,0.7453531771493762,positive,0.9592198072138021
g__Faecalicoccus,0.02729657016551457,-0.02729657016551457,0.7453592704237056,negative,0.9592198072138021
g__Intestinibacillus,0.027121237976069388,0.027121237976069388,0.7469393049243805,positive,0.9592198072138021
g__Sneathia,0.02702514287551663,0.02702514287551663,0.7478057286364638,positive,0.9592198072138021
g__Kluyvera,0.026783661122135205,0.026783661122135205,0.7499843936940104,positive,0.9592198072138021
g__GGB4277,0.026671690961120327,0.026671690961120327,0.7509952674099675,positive,0.9592198072138021
g__Bacillus,0.026543101959892266,0.026543101959892266,0.7521566988494693,positive,0.9592198072138021
g__Ezakiella,0.026245365500492467,0.026245365500492467,0.7548480187075719,positive,0.9592198072138021
g__GGB9766,0.02608748328409027,0.02608748328409027,0.7562763564740846,positive,0.9592198072138021
g__GGB9466,0.025957799338148235,0.025957799338148235,0.7574502054319885,positive,0.9592198072138021
g__Companilactobacillus,0.025943906185545783,0.025943906185545783,0.7575759937618644,positive,0.9592198072138021
g__GGB3276,0.02588077954668542,0.02588077954668542,0.7581476210604468,positive,0.9592198072138021
g__GGB9237,0.02582362706678208,0.02582362706678208,0.758665263743177,positive,0.9592198072138021
g__Candidatus_Nanosynbacter,0.025728080433900628,-0.025728080433900628,0.7595308897292669,negative,0.9592198072138021
g__Hydrogeniiclostridium,0.025713420948713667,0.025713420948713667,0.7596637270051129,positive,0.9592198072138021
g__Senegalimassilia,0.025504210329791117,-0.025504210329791117,0.7615602567121992,negative,0.9592198072138021
g__Tyzzerella,0.025479539009874867,0.025479539009874867,0.7617840000927237,positive,0.9592198072138021
g__Anaerofilum,0.025354348241602633,-0.025354348241602633,0.7629196543241133,negative,0.9592198072138021
g__GGB9782,0.025167263914495867,-0.025167263914495867,0.7646177098434345,negative,0.9592198072138021
g__Simiaoa,0.024660754312599596,-0.024660754312599596,0.7692206037703886,negative,0.9592198072138021
g__GGB3444,0.024159951391691546,-0.024159951391691546,0.773779564340656,negative,0.9592198072138021
g__Muribaculum,0.024062392766178362,-0.024062392766178362,0.7746685746429818,negative,0.9592198072138021
g__Dorea,0.024007423079094918,-0.024007423079094918,0.7751696189028184,negative,0.9592198072138021
g__GGB58485,0.02398222513038431,0.02398222513038431,0.7753993271463454,positive,0.9592198072138021
g__GGB4257,0.023966104882942443,0.023966104882942443,0.7755462919173536,positive,0.9592198072138021
g__Baileyella,0.02391778813555135,-0.02391778813555135,0.77598683276507,negative,0.9592198072138021
g__GGB3883,0.023861594566511303,-0.023861594566511303,0.7764992823378678,negative,0.9592198072138021
g__Ralstonia,0.02384523271594069,-0.02384523271594069,0.7766485101019679,negative,0.9592198072138021
g__GGB9719,0.023530680982382948,-0.023530680982382948,0.7795189491538066,negative,0.9592198072138021
g__GGB12798,0.023425066378192867,-0.023425066378192867,0.7804834038398166,negative,0.9592198072138021
g__Marseilla,0.023223658581597917,0.023223658581597917,0.7823235511833757,positive,0.9592198072138021
g__GGB9262,0.023186092345712707,-0.023186092345712707,0.7826669060455582,negative,0.9592198072138021
g__GGB6566,0.02318609225562408,-0.02318609225562408,0.7826669068690161,negative,0.9592198072138021
