feature,correlation,correlation_raw,p_value,direction,p_adj
f__FGB1670,0.08442793973819429,-0.08442793973819429,0.253203825455502,negative,0.5128587037888512
f__FGB5194,0.08295197472715501,-0.08295197472715501,0.26162550227425496,negative,0.5254129511663029
f__Muribaculaceae,0.08276490081975994,-0.08276490081975994,0.26270647558315147,negative,0.5254129511663029
f__Clostridia_unclassified,0.08237628270557307,-0.08237628270557307,0.26496180163849464,negative,0.5266115807565082
f__Bacteria_unclassified,0.08199464049592349,0.08199464049592349,0.26718948594339337,positive,0.5277407237888142
f__Micrococcaceae,0.08087944057735304,-0.08087944057735304,0.27377206626330725,negative,0.5367292525531677
f__Candidatus_Saccharimonadaceae,0.08065400973007063,-0.08065400973007063,0.2751159376294539,negative,0.5367292525531677
f__FGB2982,0.07944503386771966,0.07944503386771966,0.2823991907741595,positive,0.5475789186962361
f__FGB2930,0.07864225790419375,0.07864225790419375,0.28730636407697085,positive,0.5537177198574348
f__Bifidobacteriaceae,0.07794604843241067,-0.07794604843241067,0.29160806835492636,negative,0.5586226851618469
f__FGB2945,0.07757841022015863,-0.07757841022015863,0.2938968466652649,negative,0.5596359116140972
f__FGB45628,0.07718142302927929,-0.07718142302927929,0.2963817236945124,negative,0.5610082627074698
f__Staphylococcaceae,0.07641520900222966,-0.07641520900222966,0.30121703031526637,negative,0.5667870747944065
f__Leptotrichiaceae,0.07564627277853173,-0.07564627277853173,0.3061216112541448,negative,0.5726274845812825
f__FGB2915,0.07335298995521523,0.07335298995521523,0.3210591610686053,positive,0.5970573872503888
f__Saccharomycetaceae,0.07276020702176675,-0.07276020702176675,0.3249958589431599,negative,0.6008644368832841
f__Clostridiaceae,0.07218354993700754,-0.07218354993700754,0.32885522787104765,negative,0.6044853321560298
f__FGB3004,0.07015041807143249,-0.07015041807143249,0.3426962474892753,negative,0.6193125699072203
f__FGB78291,0.07013702398006896,-0.07013702398006896,0.34278863829357836,negative,0.6193125699072203
f__FGB1298,0.06997866371699556,-0.06997866371699556,0.34388218478922716,negative,0.6193125699072203
f__Veillonellaceae,0.06985874938208098,-0.06985874938208098,0.3447117134389245,negative,0.6193125699072203
f__FGB2378,0.06944421056926506,-0.06944421056926506,0.34758910189313064,negative,0.6209737887753682
f__FGB1012,0.06899202544557649,-0.06899202544557649,0.350745024403375,negative,0.6212522217521563
f__FGB2952,0.06886251794157484,0.06886251794157484,0.3516522009917866,positive,0.6212522217521563
f__FGB79237,0.06676156302822765,-0.06676156302822765,0.36657440334297564,negative,0.6440367970335152
f__FGB3012,0.06588302929159078,-0.06588302929159078,0.3729286781868586,negative,0.6463606464978612
f__FGB10055,0.06584898701528714,-0.06584898701528714,0.37317625371418944,negative,0.6463606464978612
f__FGB1211,0.06573652797308709,0.06573652797308709,0.37399483948303913,positive,0.6463606464978612
f__FGB2932,0.06428135265983004,-0.06428135265983004,0.38468613578092653,negative,0.6612442766396467
f__FGB2345,0.0638919384932347,-0.0638919384932347,0.38757833080248844,negative,0.6626339204042544
